RECIPE_ID,RECIPE_NM_KO,SUMRY,SERVINGS,TY_NM,COOKING_TIME,LEVEL_NM,INGREDIENT_FULL,STEP_TEXT,STEP_TIP
6858389,아침에 간단하게 끓이기 좋아요~ 계란감자국,계란감자국,3.0,국/탕,30.0,아무나,"{'육수': '4컵', '감자': '작은거 2개', '대파': '1대', '계란': '1개', '국간장': '1큰술', '소금': '약간', '후추': '약간', '물': '8컵', '다시멸치': '1줌', '다시마': '1장'}","[""1. 냄비에 물 8컵, 다시멸치 한줌, 흐르는 물에 사방 10cm다시마 한장을 씻어 넣고 끓여 고르게 한번 팔팔 ~ 끓으면 뚜껑을 덮고 불을 최대한 줄여 10분간 더 끓인 후 건더기는 모두 건져 내고 멸치, 다시마 끓인 물을 준비해 줍니다. 요렇게 미리 끓여 식힌 후 물병에 담아 냉장고에 넣어 두고 사용하면 편하답니다."", ""2. 냄비에 멸치, 다시마 끓인 물 4컵을 부어 줍니다."", ""3. 감자 작은 거 2개를 껍질 벗겨 0.5cm 두께로 부채모양으로 잘라 줍니다. 대파 1대를 어슷하게 썰어 줍니다."", ""4. 냄비에 준비한 감자와 대파 흰부분을 먼저 넣고 함께 끓여 줍니다."", ""5. 끓으면서 생기는 거품은 모두 걷어 줍니다."", ""6. 국간장 1큰술로 간을 해 줍니다."", ""7. 계란 1개를 알끈이 없도록 풀어 끓는 국물에 크게 휘~ 둘러가며 부어 줍니다. 한곳에만 부어 주면 계란이 뭉친답니다."", ""8. 그리고 대파 초록부분을 넣고 끓인 후 부족한 간은 소금, 후추약간으로 해 줍니다.""]","["""", """", """", """", """", """", """", """"]"
6856492,진한 국물!!!! 황태해장국 만들기,황태해장국,4.0,국/탕,30.0,초급,"{'황태': '2컵', '감자': '2개', '국간장': '2큰술', '마늘': '1큰술', '들기름': '1큰술', '파': '적당량', '소금': '약간', '후추': '약간'}","[""1. 황태에 물을 작작하게 넣고 들기름을 한수 저 넣습니다"", ""2. 센불에 끓이다가 중불에서 끓여 줍니다"", ""3. 20분 정도 끓이면 국물이 뽀얗게 우러납니다 국물이 뽀해 질 때까지 끓여주면 돼요~"", ""4. 깍둑 썰은 감자와 물을 넉넉히 넣고 감자가 익을 때까지 끓여냅니다"", ""5. 마늘 한큰술 넣고"", ""6. 국간장도 두큰술 넣어주죠~"", ""7. 마늘과 국간장을 넣고 한소끔 끓인 뒤 소금으로 간을 맞춥니다 국물 맛을 낼 때는 언제나 국간장으로~"", ""8. 마지막에 파와 후추를 넣습니다 국물 맛을 보니.... 사골국 보다 훨씬 진하고 맛이 좋아요!!!"", ""9. 시원하면서 뽀얗고 진한 국물... 아이들도 잘 먹는 황태해장국 만들기!! 참 쉽고 간단하게 만들 수 있습니다""]","["""", """", """", """", """", """", """", """", """"]"
6904222,중국식계란탕! 크래미 넣은 게살스프(부드러운 계란국),계란탕,4.0,국/탕,15.0,아무나,"{'크래미': '8개', '팽이버섯': '1봉지', '달걀': '2개', '파': '조금', '고형': '치킨스톡 1개', '국간장': '1큰술', '물': '2큰술', '전분가루': '2큰술'}","[""1. 재료준비"", ""2. - 크래미 적당한 크기로 찢기 - 팽이버섯 밑둥 제거 후 3등분 썰기 - 파 다지기 - 계란 풀어서 준비 - 전분물도 섞어 준비(넣기 직전에 섞어도 돼요)"", ""3. - 물이 끓으면 치킨스톡 넣어 풀기"", ""4. - 바로 크래미와 팽이버섯 넣기"", ""5. - 끓으면 국간장"", ""6. - 달걀은 원을 그리며 넣어주기 Tip. 달걀을 넣고 마구 섞어주면 지저분해지니 한 두번만 바닥까지 살살 섞어줘요."", ""7. - 다시 끓어오르면 파와 후춧가루 넣기"", ""8. - 전분물을 한숟가락씩 넣어가면서 걸쭉한 농도 맟주기 - 간을 보고 부족하면 소금 추가하기 Tip. 기호에 따라 참기름을 조금 넣어도 되고, 아니면 먹기 직전에 둘러 먹어도 좋아요."", ""9. - 초 간단아침메뉴 중국식계란탕! 크래미 넣은 게살스프 완성~!""]","["""", """", """", """", """", """", """", """", """"]"
6922868,전골이 필요한 계절~! 뜨끈한 국물 불고기버섯전골 어때요????,불고기버섯전골,3.0,국/탕,30.0,초급,"{'소고기': '300g', '양파': '1/2개', '당근': '1/4개', '느타리버섯': '1줌', '표고버섯': '2개', '팽이버섯': '1줌', '불린당면': '1줌', '대파': '1/4대', '홍고추': '1개', '멸치다시마육수': '3종이컵', '진간장': '2숟가락', '설탕': '1숟가락', '맛술': '1/2숟가락', '다진마늘': '1/2숟가락', '참기름': '1숟가락', '후추': '약간', '국간장': '1숟가락'}","[""1. 양파는 채 썰고 당근, 대파는 4cm 길이로 썬다."", ""2. 홍고추는 어슷썰고 버섯들은 밑둥을 자른 후 먹기 좋게 찢는다."", ""3. 키친타올로 핏물을 제거한 소고기에 양념재료를 넣고 버무려 양념한다. 키친타올 다진마늘 대신 마늘톡톡 1/3봉을 넣어도 좋아요"", ""4. 전골냄비에 양파, 당근, 대파, 버섯을 먹기 좋게 돌려 담고 소고기, 불린 당면은 가운데 얹는다. 냄비"", ""5. 멸치다시마 육수를 붓고 센불에서 10분간 끓이다가 국간장, 후추를 넣어 간을 맞춘다. 불고기전골의 육수는 더맛국물요리1/2봉, 물 3종이컵으로 대신 해도 좋아요 멸치육수 내는법"", ""6. 홍고추를 올려 완성한다.""]","["""", """", ""키친타올"", ""냄비"", ""불고기전골의 육수는 더맛국물요리1/2봉, 물 3종이컵으로 대신 해도 좋아요"", """"]"
6832385,순두부계란국,순두부계란국,2.0,국/탕,15.0,아무나,"{'두부': '1kg', '계란': '2개', '대파': '1대', '다시마': '육수 2.5컵', '새우액젓': '약간'}","[""1. 순두부는 체에 받쳐 물기를 빼주세요."", ""2. 다시마육수를 다시한번 끓여주세요."", ""3. 물기를 제거한 순두부를 넣고 끓여주세요."", ""4. 채썬 대파를 넣고,"", ""5. 계란은 풀어서 흘리듯이 넣어주세요."", ""6. 될수있으면 젓지않고 그대로 끓여주시면 되며, 간은 새우액젓으로 맞춰주세요. 넘 간단버젼이지요?"", ""7. 술술 그냥 스르륵 넘어가서 금새 한그릇 뚝딱이에요. 바쁜 아침에 휘리릭 만들 수 있으면서 너무나도 부드럽다는 장점에 자주 이용하는 아침메뉴에요.""]","["""", """", """", """", """", """", """"]"
4555995,김치콩나물해장국 만드는 법,김치콩나물해장국,1.0,국/탕,30.0,초급,"{'콩나물': '1줌', '신김치': '1/3컵', '떡국떡': '약간', '멸치육수': '2.5컵', '대파': '1/2개', '다진마늘': '1큰술', '밥': '1/2공기', '달걀': '1개', '새우젓': '1큰술'}","[""1. 멸치와 다시마를 넣고 멸치육수를 끓여주세요."", ""2. 멸치육수에 김치를 넣고 끓이다가 떡국떡을 넣어주고 밥을 넣어주고 끓여주세요."", ""3. 끓으면 콩나물을 넣고 끓이다가 마지막으로 대파, 다진마늘을 넣고 약간 더 끓여주고 새우젓으로 간을 해주세요. 달걀한개를 톡 깨트려주면 완성이에요.""]","["""", """", """"]"
6853815,6.1.4.6.의 맞춤의 맛있고 시원한 오이냉국~~,오이냉국,1.0,국/탕,10.0,아무나,"{'오이': '1개', '물': '600ml', '소금': '1스푼', '설탕': '4스푼', '식초': '6스푼', '깨소금': '약간'}","[""1. 우선 냉국만 만들어서 냉장고에 넣어 둘거에요.. 그러면 나중에 드실 때에 오이에 냉국만 부어서 드시면 되신답니다. 물과 소금.그리고 설탕 식초를 6.1.4.6.으로 넣어주시면 되시구요. 너무나 알맞는 냉국의 간이랍니다.."", ""2. 이 재료들을 혼합해서 잘 섞이게 할려고 도깨비방망이로 믹싱해주었답니다. 믹서기로 돌려주는 것 하고 안돌려주는 것하고는 맛이 조금 틀리더라구요.. 그리고 냉장고로 바로 GO! GO!"", ""3. 오이를 채 썰어서 소금에 절여주시고 행주에 꽉 짜준답니다. 그러면 오이가 부드러워지고 연해지죠.. 그렇게 하시지 않으시고 바로 넣으셔도 되시구요.. 오이는 생으로 드셔도 좋잖아요?"", ""4. 냉장고에서 냉국을 꺼내어 드실 때에 오이에 냉국을 부어서 드시면 되시죠."", ""5. 그리고 깨소금 약간만 넣어 주시면 오이냉국 완성되시죠.. 미역과 함께 하셔도 되시겠죠? 올 여름은 유난히 더운 것 같습니다. 오이냉국으로 시원한 여름 나시길~~~""]","["""", """", """", """", """"]"
6901493,아이들 국추천 오징어무국 만드는법,오징어무국,3.0,국/탕,30.0,초급,"{'오징어': '1마리', '무': '5cm 1토막', '대파': '1뿌리', '홍고추': '1개', '액젓': '2큰술', '국간장': '3큰술', '다진': '마늘 1큰술', '물': '1.1L 7컵', '들기름': '3큰술'}","[""1. 분량의 재료를 준비 해 주세요 오징어 1마리, 무 5cm 한토막, 대파 한뿌리"", ""2. 무는 나박썰기로 얅팍하게 썰어주세요 무 5cm 한토막"", ""3. 대파와 홍고추는 어슷썰기로 썰어주세요 전 음식에 홍고추가 들어가면 좋더라고요^^ 대파 1뿌리, 홍고추 1개"", ""4. 오징어는 먹기 좋은 크기로 잘라주시면 돼요"", ""5. 냄비에 썰어놓은 무와 오징어를 넣어주세요 오징어 1마리"", ""6. 들기름 3큰술을 넣어주세요 들기름 3큰술"", ""7. 국간장 3큰술을 넣어주세요 국간장 3큰술"", ""8. 다진 마늘도 1큰술 넣어주세요 다진 마늘 1큰술"", ""9. 재료들을 잘 볶아주세요"", ""10. 물을 7컵 중 2컵 정도만 넣어주세요 오징어가 자박하게 잠길정도로만요^^ 그렇게 센불에서 살짝 익혀주세요 물 2컵 센불 오징어에 양념이 배이도록 하는거라네요"", ""11. 남은 5컵을 냄비에 모두 부어주고요 홍고추를 넣어주세요 물 5컵, 홍고추 1개 센불"", ""12. 대파도 넣어주세요 대하 한뿌리 센불"", ""13. 그 다음 다시 센불에서 끓여주시면 돼요^^ 센불"", ""14. 백종원 오징어국이 완성되었습니다:) 고춧가루를 넣지않아서 생소했는데 너무 깊은 맛이 나서 맛있게 먹었어요!!""]","[""오징어 1마리, 무 5cm 한토막, 대파 한뿌리"", ""무 5cm 한토막"", ""대파 1뿌리, 홍고추 1개"", """", ""오징어 1마리"", ""들기름 3큰술"", ""국간장 3큰술"", ""다진 마늘 1큰술"", """", ""물 2컵"", ""물 5컵, 홍고추 1개"", ""대하 한뿌리"", ""센불"", """"]"
6851639,순대전골 맛있게 끓이기,순대전골,4.0,국/탕,30.0,초급,"{'순대': '1팩', '양파': '1개', '청량고추': '5개', '콩나물': '100g', '팽이버섯': '1팩', '맛타리버섯': '100g', '물': '200ml기준 3.5컵', '다시마': '2장', '멸치': '1줌', '깻잎': '1팩', '들깨가루': '1T', '된장': '1숟가락', '고추장': '1숟가락', '고춧가루': '4숟가락', '국간장': '3숟가락', '설탕': '0.5숟가락', '다진마늘': '1숟가락', '후추': '0.5숟가락'}","[""1. 먼저 냄비에 물 3.5컵을 붓고, 멸치한줌과 다시마2장을 넣고 육수를 끓여줍니다"", ""2. 양파는 껍질을 벗기고 채썰어줍니다"", ""3. 깻잎도 길게 채썰어주세요"", ""4. 청량고추도 어슷썰기해줍니다"", ""5. 콩나물도 씻고, 버섯도 씼어서 찢어서 준비하고,모두 한데 준비해주세요 재료를 미리 씻어서 다듬고 준비해두고 시작하면 요리가 조금 더 빨리됩니다"", ""6. 순대는 3-4cm간격으로 썰어서 준비해주세요 너무 얇게 썰면, 끓이는동안 순대가 다 터져서 죽이 되어버립니다"", ""7. 된장1, 고추장1, 고춧가루4,국간장3,다진마늘1,설탕0.5,후추0.5를 넣어 순대전골양념장을 만듭니다"", ""8. 양념장은 고루고루 섞어서 준비해두세요"", ""9. 끓는 육수에서 멸치와 다시다는 건져내어 버립니다."", ""10. 끓고 있는 육수에 순대전골 양념장을 넣고 풀어줍니다"", ""11. 양파,맛타리버섯,팽이버섯을 넣어줍니다"", ""12. 순대를 넣어줍니다"", ""13. 청량고추와 콩나물도 넣어줍니다"", ""14. 들깨가루1T를 넣어줍니다"", ""15. 다 끓어갈때쯤, 미리 썰어둔 깻잎을 얹어 줍니다""]","["""", """", """", """", """", """", """", """", """", """", """", """", """", """", """"]"
4043265,감자계란국,감자계란국,,국/탕,30.0,초급,"{'감자': '1개', '계란': '1개', '양파': '1/8개', '청양고추': '1개', '멸치액젓': '1/2숟갈', '국간장': '1숟갈', '물': '3컵', '마른다시마': '조금', '소금': '약간', '후추': '약간'}","[""1. 날씨가 너무 더워서 멸치육수 생략하고.. 다시마로 육수를 내어주었어요~ 마른다시마를 찬물에 30분정도 담구어 다시마물을 우려내구여~"", ""2. 감자는 껍질벗겨 반달썰기.. 양파는 가늘께 채썰어주고 청양고추는 송송 썰어 준비해주었어요~"", ""3. 다시마 우린물에 달걀을 넣고 불에 올려 감자가 익도록 끓이다가.."", ""4. 멸치액젓과 국간장을 넣어줍니다~"", ""5. 채썬 양파도 넣어준후.."", ""6. 풀어놓은 계란을 주루륵~~~ 흘려넣고 계란이 익도록 젓지말고 잠시 끓이세요~^^"", ""7. 간은 입맛에 맞게 소금과 후추를 넣어 맞춰주시구여~~"", ""8. 칼칼한 맛을 좋아하신다면 청양고추 한개 송송 썰어넣어주심 좋아요~"", ""9. 완성된 감자계란국입니다~^0^ 간단하지만 우리집 식구가 좋아하는 계란국인데요~ 간자를 넣고 끓여도 괜찮아요~""]","["""", """", """", """", """", """", """", """", """"]"
6899442,박나래 바지락술찜 간단하게 챙기는 술안주로 딱,바지락술찜,2.0,국/탕,120.0,아무나,"{'바지락': '400g', '통마늘': '6~7알', '페페론치노': '약간', '쪽파': '약간', '버터': '1큰술', '소주': '1/2컵', '물': '1.5컵'}","[""1. 매운맛을 내주는 페페론치노 대신 청양고추로 대체하셔도 좋고요 소주 대신 맛술, 청주, 와인등으로 대체 가능하답니다"", ""2. 우선 박나래 바지락술찜을 만들기전에 바.지.락 해감시켜줘야겠죠 봉지에 들어있는 바지락은 어느정도 해감되서 나온다 그래서 그냥도 사용해봤는데 씹다가 우드득 소리가 나서 몇번 뱉어냈거든요 그래서 미리미리 해감을 하고 사용하는걸로 ~ 바지락 해감하는데는 시간이 좀 걸리기 때문에 요리하시기 전에 미리 준비해두시면 조리시간을 훨씬 단축시키실수 있어요 봉지에서 뜯어낸 바지락을 흐르는 물에 한번 씻어준뒤 바지락이 잠길정도로 물을 넣어 굵은소금 2큰술 정도 넣고 저어주세요 그리고 까만봉지, 혹은 냄비뚜껑등을 사용해서 깜깜하게 만들어주시면 바지락이 머금고 있던 흙을 뱉어낸답니다 해감시간은 1~2시간 정도가 딱 좋은것 같아요"", ""3. 바.지.락 해감하는 시간이 기니 그 시간동안 잠깐 다른 볼일을 보셔도 좋겠지요 같이 넣어줄 통마늘만 편으로 썰어 준비하고 저는 다른볼일을 잠깐 봤답니다"", ""4. 1~2시간뒤에 비닐봉지를 벗겨내면 물위로 까맣게 떠오른 흙(?)을 볼수가 있는데요 제대로 해감이 된거같죠 ? 그럼 흐르는물에 다시한번 깨끗이 씻어 채반에 받쳐 물기를 살짝 제거해주세요"", ""5. 박나래 바지락술찜은 바.지.락 해감만 해두면 거의 끝? 이라고 보시면 되요 그 다음 과정은 아주아주 간단하거든요 냄비에 버터를 1큰술 정도 넣고 녹여주세요"", ""6. 그 다음 편으로 썰어 준비해둔 마늘과 페페론치노를 넣어주시는데요 페페론치노는 손으로 꾹 누르면 잘 부서지거든요 꾹 눌러 부셔서 넣고 한번 휘리릭 볶아주세요"", ""7. 그다음 해감해준 바지락을 넣고 바지락이 입이 벌릴때까지 볶아주세요"", ""8. 그리고 요게 이름이 바지락술찜 이잖아요?ㅋ 진짜 술이 들어가요 ㅋㅋ 저는 일반 소주가 없어서 한라산으로다가 ~ 소주를 넣어서 잡내를 없애준다고 하는데 소주대신 와인, 맛술, 청주등을 사용하셔도 좋아요"", ""9. 소주를 1/2컵 정도 넣어주고 물을 한컵반정도 넣어주세요 제가 알려드리는 소주와 물의 양은 종이컵 기준이예요"", ""10. 그리고 팔팔 끓이다가 쪽파와 홍고추를 넣어서 팔팔 끓여주고 마무리~ 박나래 바지락술찜 만드는법 끝이라죠~"", ""11. 술을 먹기위해 만들었던게 아닌데 술안주로 엄청 맛있게 먹었네요 ㅋㅋ 아이들도 먹을꺼라 일부러 페페론치노를 조금만 넣어서 만들었는데 딱 적당했던것 같아요 어른들만 먹을꺼라면 좀 더 넣어서 먹어도 좋을듯!"", ""12. 해감만 미리 시켜두면 뚝딱 만들어먹기 좋은 바지락술찜으로 술안주 한번 만들어 드셔보세요 :)""]","["""", """", """", """", """", """", """", """", """", """", """", """"]"
6900699,등촌 샤브샤브 따라하기. 집에서 외식하는기분. 너무많이 먹게 된다!,샤브샤브,3.0,국/탕,60.0,아무나,"{'소고기샤브샤브': '', '미나리': '', '느타리버섯': '', '양파': '1/2개', '물': '2L', '무': '1/4개', '대파': '1대', '홍고추': '', '청양고추': '', '자른': '다시마 5-6개', '멸치': '1/2줌', '고춧가루': '3T', '고추장': '1T', '간장': '2T', '다진마늘': '2T', '소금': '1/2t', '후춧가루': '1/2t', '다진': '청양고추 2T'}","[""1. 먼저 육수를 끓여야죠. 물 2리터, 무 1/4개, 양파 1/2개, 대파 1대, 홍고추, 청양고추, 자른다시마 5-6개, 멸치 반줌 넣고 팔팔 끓여 육수를 만들어 주세요. 다 끓은 육수는 체에 받쳐 건더기는 버려주세요."", ""2. 양념을 만들어 주세요. 고춧가루 3T, 고추장1T, 간장 2T, 다진마늘 2T, 소금 1/2t, 후춧가루 1/2t, 다진 청양고추 2T 넣고 잘 섞어주세요. 양념은 미리 만들어 숙성시켜 주시면 더 좋아요.(청양고추는 기호에 따라 가감하세요. 저희는 얼큰한 걸 좋아해요)"", ""3. 채소를 손질 해 주세요. 미나리를 먹기 좋게 썰어주고 느타리버섯은 손으로 먹기 좋게 찢어주고 양파는 채 썰어 주세요."", ""4. 육수에 양념장을 두어스푼 넣고 버섯, 미나리, 양파를 넣고 먼저 끓여주세요."", ""5. 이제 준비 해 둔 소고기를 넣고 샤브샤브를 드시면 되겠죠?^^"", ""6. 퐁당퐁당 담궈 먹는 소고기~~ 음~~~~^^ 얼큰한 국물에 담궈진 소고기, 미나리, 버섯, 양파와 함께 와사비 간장에 콕 찍어 먹어요. 미쳤다. 이날 샤브샤브용 소고기를 2kg 사왔는데.. 둘이 다 먹었다..ㅡㅡ 이거 실화냐??????"", ""7. 이제 마지막 볶음밥 코스~ 다 먹은 국물은 따로 덜어두고 냄비에는 1-2스푼 정도만 남겨 둔다."", ""8. 밥 한공기에 계란 두개, 다진 당근 1T, 다진 부추 1T, 소금 한꼬집 넣고 볶아준다."", ""9. 이제 쫙~~~ 냄비에 펴 주고, 살짝 누른 볶음밥이 될때까지 기다려 준다. 냄비가 타지 않게 주의한다^^ 그리고 남겨둔 국물에 살짝 적셔 먹어준다. 아.... 배부르다.... 자야겠다.""]","["""", """", """", """", """", """", """", """", """"]"
5669268,만두전골~ 묵은지 만두전골 맛있게 만들기~,묵은지만두전골,,국/탕,,아무나,"{'만두': '8개', '소시지': '1개', '대파': '1대', '김치': '1/4쪽', '양파': '1/2개', '홍고추': '1/2개', '사골육수': '350ml', '물(멸치육수)': '5컵', '고추가루': '1큰술', '간장': '1큰술', '다진마늘': '1큰술', '맛술': '1큰술', '흙당(설탕)': '1/2큰술', '후추': ''}","[""1. 만두전골에 필요한 재료 모두 준비했어요.. 소시지를 하나더 넣을까 하다가 하나만 넣었더니먹다보니 부족하더라고요..ㅠ"", ""2. 모든재료 송송썰어서 준비하고"", ""3. 양념장도 미리 만들어 고춧가루를 불려주어요~"", ""4. 전골냄비에 김치를 가운데로놓고 주위로 만두와 양파 소시지를 골고루 담아주고"", ""5. 사골곰탕과 물을 넣어준후 양념장과 대파한줌 홍고추도 살짝 올려주고요~"", ""6. 요대로 쎈불로 보글보글 끓이다가중약불로 낮춘후 국물에 양념장을 잘 풀리도록 섞어주고~"", ""7. 보글보글 끓어 거의 다 익으면 마지막 대파한줌을 올려주고 간보아 싱거우면 취향껏 소금간으로 맞춰주면 좋겠네요~ㅎ 뒤뚱인 좀 짠듯해서 국물을 더 부어주고 마무리했어요~"", ""8. 국물도 진하고 칼칼하니사골곰국으로 끓여내어 더 진국이 되었어요~""]","["""", """", """", """", """", """", """", """"]"
6854623,황태미역국 다이어트에 좋고 맛도 좋아~,황태미역국,4.0,국/탕,60.0,초급,"{'황태': '', '불린미역': '', '들기름': '', '다진마늘': '', '국간장': '', '후추': '', '소금': ''}","[""1. 재료는 아주 간단하죠 미역과 황태, 들기름과, 소금, 국간장만 있으면 아주 맛있고 건강까지 챙길 수 있는 황태 미역국이 완성됩니다"", ""2. 불린 미역을 들기름 넉넉히 넣고 5분 정도 볶아 줍니다"", ""3. 황태는 물을 넉넉히 넣고 불려주는데요 황태 불린 물을 육수로 이용합니다."", ""4. 불린 황태는 잘라서 준비해주세요"", ""5. 잘게 잘라준 황태를 같이 넣고 푹 끓여 주면 됩니다 황태를 들기름에 볶은 것보다 볶지 않고 같이 끓여 주면 국물 맛이 훨씬 좋아요"", ""6. 소금과 국간장으로 간을 하는데요"", ""7. 소금을 1수저 넣었다면 국간장은 2수저을 넣습니다 소금 1:국간장 2의 비율로 보시면 됩니다"", ""8. 저는 시간이 많이 없어서 30분 정도 끓여 줬는데요 뽀얗고 진하게 끓이시려면 시간을 더 두고 충분히 끓여 주세요~ 그럼 황태해장국 끓일 때처럼 뿌연 국물이 됩니다""]","["""", """", """", """", """", """", """", """"]"
6913351,다이어트엔 도토리 묵사발!! 한끼식사는 물론 여름엔 최고랍니다.^^,도토리묵사발,1.0,국/탕,10.0,아무나,"{'도토리묵': '250g', '오이': '20g', '김치': '70g', '동치미': '육수(냉면육수) 1봉', '설탕': '10g', '식초': '10g', '통깨': '약간'}","[""1. 오이는 칼등으로 씨를 긁어내거나 소금으로 박박 문질러 깨끗하게 씻어주세요."", ""2. 도토리묵은 중간을 반을 가르고 두께를 1Cm 정도로 맞춰주세요."", ""3. 반을 가른 도토리묵은 길이 6Cm 폭은 1Cm 정도의 먹기 좋은 크기로 잘라주세요."", ""4. 깨끗하게 씻어 준비한 오이는 가늘게 채썰어주세요."", ""5. 김치는 폭 0.5~1Cm 정도로 채썰어 준비해주세요. 김치는 그냥 바로 그릇에 담고 가위로 자르면 편해요. 도마쓰면 도마에 물들고 닦기 불편하니까 가위 이용하세요.^^"", ""6. 자 이제 그릇에 썰어둔 묵을 담고~ 묵은 대부분 350g 정도로 포장되어 있으니 다요트 생각해서 반만?? 사용하셔도 됩니다. ㅎㅎ"", ""7. 채썰어둔 오이를 묵 위에 살포시 올려주세요."", ""8. 한쪽 옆으로 채썬 김치도 70g만 올려주시고~ 김치는 씻어서 올려주면 염분섭취가 줄어요. 맛을 선택하려면 안씻는걸로..ㅎㅎ"", ""9. 자 여기에 김을 부셔서 가루로 만들어 올려주시고"", ""10. 통깨, 설탕약간 그리고 식초를 넣어주세요. 설탕과, 식초는 선택사항이니 국물맛보고 넣어주세요."", ""11. 자 마지막으로 동치미육수를 부어주면 완성~"", ""12. 저는 마트에 사진처럼 면사랑 동치미육수가 있어서 그걸 사다가 얼려서 사용했어요. 가격이 500원도 안된다는~~~ㅎㅎ"", ""13. 사진처럼 살짝 살얼음상태로 넣고 싶다면 육수를 사서 바로 얼리고 먹기직전에 찬물로 봉지째 몇번 헹구면 3~4분이면 충분히 녹아요. 저는 조금 녹았을때 믹서기로 갈아서 슬러시처럼 만들었네요~^^""]","["""", """", """", """", ""김치는 그냥 바로 그릇에 담고 가위로 자르면 편해요. 도마쓰면 도마에 물들고 닦기 불편하니까 가위 이용하세요.^^"", ""묵은 대부분 350g 정도로 포장되어 있으니 다요트 생각해서 반만?? 사용하셔도 됩니다. ㅎㅎ"", """", ""김치는 씻어서 올려주면 염분섭취가 줄어요. 맛을 선택하려면 안씻는걸로..ㅎㅎ"", """", ""설탕과, 식초는 선택사항이니 국물맛보고 넣어주세요."", """", """", """"]"
6832617,전라도언니루비씨의 묵은지 닭볶음탕/성공100%,,2.0,국/탕,60.0,아무나,"{'닭': '1마리', '감자': '큰거 1개', '고구마': '큰거 1개', '양파': '1개', '묵은지': '1/4쪽', '소주': '1/2컵', '물': '2머그컵', '고추장': '2큰술', '고춧가루': '1큰술', '다진마늘': '1큰술', '생강': '1티스푼', '올리고당(물엿)': '1큰술', '설탕': '1큰술', '진간장': '2큰술', '국간장(조선간장)': '1큰술'}","[""1. 먼저 닭볶음탕용으로나온 토막난 닭한마리 준비합니다요.(토종닭 준비하시는 분들은 양념을 두배로 늘여주세유)"", ""2. 솥에 닭이 잠길만큼만 물을 붓고 종이컵 반컵분량의 소주를 넣으신후 3분정도 끓이시다 불을 꺼주세유.겉만 살짝익혀서 핏물이랑 기름기만 뺄껀께요. 닭은 걍 안씻고 끓이셔도 되유. 왜냐하믄~~~"", ""3. 흐르는 물에 요로코롬 깨깟이 씻어줄껀께요. 닭은 삶다보믄 핏물찌꺼기가 생긴디 그게 냄새의 원인이거든유."", ""4. 양파, 고구마, 감자는 큼직하니 깍둑썰기 해놓읍시닷. 여그서 킥포인트!!! 고구마를 감자랑 섞어 넣으면 나중에 요런 별미가 없습니다욧.일단 믿고 넣어보시길 ^^"", ""5. 손질된 야채는 솥아래에 깔아주시고 머그컵 두잔 분량의 물을 넣어줍시닷. 물양을 요래 넉넉히 잡아도 쫄이다보믄 딱 맞아부러융."", ""6. 이제 묵은지 1/4쪽을 꺼내서 양념은 털어버리고 준비하신디 양념이 많거나 짠김치는 한번 물에 헹궈주시고요. 묵은지없음 익은김치 암거나 해도되유."", ""7. 이제 위에 적혀있는 분량대로 양념을 만들어주고 잘 섞으세유.고추장은 크게 2아빠숟가락 넣으시고요.요기서 킥포인트 하나더!! 루비씨는 진간장과 국간장을 섞어서 넣는디 요거이 나중에 요리에 더 감칠맛을 줍니다요."", ""8. 일단 양념장 2/3 을 덜어서 데쳐놓은 닭에 버무려주시고요, 아까 솥에 넣은 야채위로 올려주세융."", ""9. 양념을 버무려놓은 닭위로 묵은지를 닭이 안보이게 잘 펴서 깔아주시고 남은 양념장을 김치대쪽으로 골고루 펴발라주셔요잉~~김치잎사귀쪽에 양념바르믄 나중에 짜부러유."", ""10. 이제 준비끝!! 뚜껑을 덮고 중불에서 15분 정도 끓이다 약한불로 불조절 들어가셔서 15~20분 더 끓여줍니닷.센불에서 하믄 밑이탄께 불조절 잘하시고 중간에 김치만 한번 뒤집어주세유."", ""11. 드디어 완성!! 간도 아주 잘 배이고 빛까리도 이뿌쥬?? 이제 이쁜 접시에 옮겨담고 맛나게 묵어붑시닷. 솥째로 가져다 묵어도 맛나쥬 ㅎㅎㅎ"", ""12. 고구마좀 보세융. 포슬포슬 노란것이 아주 잘 익었고만요. 매콤달콤한 맛이 감자보다 더 인기가 좋아부네요잉. 퍽퍽한 닭가슴살은 저래 묵은지에 돌돌 말아드시면 딱!!! 100% 성공 황금레시피로 밥반찬으로도 술안주로도 최고인 묵은지 닭볶음탕 후다닥 맹글어서 오늘저녘 포식하세유.""]","["""", """", """", """", """", """", """", """", """", """", """", """"]"
