RECIPE_ID,RECIPE_NM_KO,SUMRY,SERVINGS,TY_NM,COOKING_TIME,LEVEL_NM,INGREDIENT_FULL,STEP_TEXT,STEP_TIP
6882218,콥샐러드/렌치드레싱 만들기.,렌치드레싱콥샐러드,4.0,샐러드,60.0,아무나,"{'샐러드채소': '2컵', '방울토마토': '7-8개', '삶은계란': '2개', '닭가슴살': '1덩이', '블랙올리브': '5-6개', '플레인요거트': '1통', '마요네즈': '3T', '꿀': 'or 올리고당 1T', '다진양파': '1T', '레몬즙': '1T', '소금': '톡톡', '후추': '톡톡'}","[""1. 닭가슴살을 작게 자르고 소금, 후추로 간을 한후 튀김가루 1T를 넣고 섞어주세요"", ""2. 기름 자작하게 부어서 볶듯이 튀겨주었어요."", ""3. 콥샐러드는 재료들을 작게 썰어서 한줄로 쭉 놓아주시면되요. 샐러드채소를 씻어서 한줄로 놓고 방울토마토도 담아주세요. 그 옆에 삶은계란을 잘라서 놓고요 : )"", ""4. 블랙올리브와 아까 튀겨낸 닭가슴살, 어린잎으로 마무리 해주면 예쁜 콥샐러드가 완성된답니다."", ""5. 렌치드레싱도 만들어볼께요. 플레인요거트와 마요네즈를 기본으로 만드시면 되고요. 단맛을 더 원하시면 꿀이나 올리고당을 신맛을 원하시면 레몬즙을 더 첨가하시면 됩니다. 다진양파는 매운맛을 빼기 위해서 찬물에 약간 담궜다가 사용했어요 : )"", ""6. 렌치드레싱 뿌려서 슥슥 비벼 먹으면 순식간에 섞여버리는 샐러드지만. 이렇게 예쁘게 놓으면 더 맛있어 보인답니다 : )""]","["""", """", """", """", """", """"]"
6919957,건강한밥상/다이어트에 좋은 브로콜리&당근&순두부들깨샐러드,순두부들깨샐러드,4.0,샐러드,15.0,아무나,"{'브로콜리': '1개', '당근': '1/2쪽', '순두부': '1봉지', '소금': '1꼬집', '들깨가루': '4~5큰술', '통깨': '2큰술'}","[""1. 브로콜리를 한입크기로 잘라주세요 *유아반찬이면 작은크기로 잘라주세요"", ""2. 당근반쪽을 한입크기로 잘라주세요 너무 얇지않게 썰어주세요 *유아반찬이면 작은크기로 잘라주세요"", ""3. 펄펄 끓는물에 소금 1큰술을 넣고 자른 브로콜리와 당근을 넣고 30초간 데쳐주세요"", ""4. 찬물에서 두번정도를 살살 흔들어 씻어 물기를 털어주세요 *물기를 쫘~악 빼주세요"", ""5. 순두부를 넣고 통깨/소금 1꼬집을 넣고 잘 섞어가면서 버무려주세요 순두부로 무침을 하니 질척할꺼예요 이럴때 저만의 특수비법이 들어가요~"", ""6. 바로~~~들깨가루를 넣어가면서 농도를 맞추어주세요 고소한맛이 추가되면서 순두부의 남아있는 물기를 빨아들여서 부두러운 무침이 완성이 되네요"", ""7. 아삭하면서도 부드럽고 고소한 브로콜리&당근&순두부들깨무침이 완성이 되었어요 완성하고 나니 꼭 마요네즈가 들어간 샐러드같네요~ㅎ 하지만 저칼로리및 영양이 고루 갖추어진 다이어트/건강반찬이랍니다~♡""]","["""", """", """", """", """", """", """"]"
6874560,"닭가슴살 겨자냉채 만들기, 여름별미예요!!!",닭가슴살겨자냉채,3.0,샐러드,30.0,초급,"{'양파': '1/4개', '오이': '1/3개', '파프리카': '1/2개', '당근': '1/2개', '깻잎': '10장', '연겨자': '2T', '설탕': '3T', '간장': '3T', '소금': '0.5T', '다진마늘': '0.5T', '통깨': '톡톡', '식초': '3T'}","[""1. 냉동닭가슴살을 이용했으며 한덩어리만 사용했어요 칼집을 내주고 삶으면 시간단축되며 삶는게 귀찮으신분들은 전자렌지에 돌려서 사용하셔도됩니다!! 전자레인지 커피가루를 넣으시면 비린내를 잡아주며 더욱 맛잇어요!!"", ""2. 먼저 양파는 물에 담궈두고 매운맛을 제거해주세요~"", ""3. 오이는 돌려깍기로 다듬었어요 예전같음 움짤작업들어갔을텐데 이번에 바빠서 생략햇어요 돌려깍기를 한이유는 안쪽 가시부분은 사용하지않기위해서랍니다~"", ""4. 제가 한번먹어보니 얇게 채썰어주시는게 더욱 먹기 좋은거같아요 전 좀 굵게 썰어졌어요 ㅜ"", ""5. 깻잎도 총총총 썰어주세요"", ""6. 이렇게 채소를 준비했으면 접시위에 이쁘게 담아주세요 전 긴접시 둥근접시 고민하다가 부어서 먹을예정이어서 둥글고 옴폭한??ㅋㅋㅋㅋㅋㅋㅋㅋㅋ접시를 사용햇어요 색이참곱다그죠잉??"", ""7. 자 그럼 닭가슴살겨자냉채 에서 제일 중요한 겨자소스 만들기!!!!!! 이레시피대로만 만드시면 실패절대안하니 곰손가지신분들 캡쳐시작!!! 겨자냉채소스: 연겨자2스푼, 설탕3스푼, 간장3스푼, 소금반스푼, 다진마늘반스푼, 통깨톡톡 근데여기서잠깐!!! 전 겨자, 와사비 종류의 매운맛을 잘 못먹어요 이렇게 만드니 좀 진한편이예요!!!"", ""8. 그럼 이런비쥬얼이 나옵니다 ㅋㅋㅋㅋ"", ""9. 이제 닭가슴살만 준비되면 되나요??ㅋㅋㅋ"", ""10. 커피가루를 넣었기에 색은 당연히 갈색 이색이 싫으신분들 커피가루넣지마세요 ㅋㅋㅋ 하지만 어짜피 겉에 이색은 아무문제가 안된다는점과 커피향이 스며들어 더욱 맛있다는거!!!!"", ""11. 삶은 닭가슴살은 먹기좋게 잘게 찢어서 가운데 올려주면 닭가슴살 겨자냉채 완성!!!!"", ""12. 이상태에서 소스덜어서 조금씩 찍어드셔도되구요~"", ""13. 아님 부어서 비벼드셔도되구요~ 근데 좀진하다는사실 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 코뻥뻥뻥뻥뻥뻥뻥 ㅋㅋㅋㅋㅋㅋㅋㅋ 내코 불나는줄 ㅋㅋㅋ"", ""14. 색도이쁘고 맛도 좋은 닭가슴살 겨자냉채를 만들어보았어요 닭가슴살로 만들었기에 칼로리걱정도NO! 비쥬얼도 이뻐서 손님접대요리로도 OK! 신블리맘은 요거랑 소주한잔한건 안비밀닭가슴살로 만들었기에 칼로리걱정도NO! 비쥬얼도 이뻐서 손님접대요리로도 OK! 신블리맘은 요거랑 소주한잔한건 안비밀""]","["""", """", """", """", """", """", ""근데여기서잠깐!!!전 겨자, 와사비 종류의 매운맛을 잘 못먹어요이렇게 만드니 좀 진한편이예요!!!"", """", """", """", """", """", """", """"]"
6918870,고구마 사과 샐러드. 다이어트식 가벼운 저녁메뉴 저칼로리 요리.,고구마사과샐러드,2.0,샐러드,30.0,아무나,"{'작은': '고구마 2개', '사과': '1/2개', '플레인요거트': '100ml', '견과류': '조금', '꿀': '1스푼'}","[""1. 고구마는 껍질을 벗겨주세요. 사과는 껍질째 썰어서 사용하시는게 더 좋죠. 저는 사과 껍질을 먹는게 좀 힘들어서 껍질을 벗기고 먹었어요."", ""2. 사과 반개는 1센치 크기 정도로 썰어주세요."", ""3. 고구마는 한입 크기정도로 썰어주세요. 냄비에 미리 물을 끓여주시구요. 물이 끓기 시작하면 썰어놓은 고구마를 넣고 10분정도 삶아주세요. 작게 자른 고구마라 10분정도면 잘 익는답니다. 고구마는 오븐에 구울 경우 더 달고 맛있지만 칼로리가 삶은 고구마보다 높답니다. 그래서 다이어트를 위한 저칼로리 음식을 하실 때는 삶아서 드시는게 좋아요."", ""4. 삶아진 고구마는 물기를 제거하고 포크를 이용해서 으깨 주세요. 씹는 식감이 좋으시다면 으깨지 않고 섞어서 드셔도 된답니다."", ""5. 으깬 고구마에 잘라놓은 사과를 넣고,"", ""6. 플레인 요거트를 넣어서 섞어주세요. 요거트를 넣고 섞어주면 뻑뻑하지 않아서 먹기 편하거든요."", ""7. 견과류를 조금 넣어주고, 저는 블루베리를 조금 섞어주었어요. 과일은 선택입니다. 그리고 꿀을 한스푼 넣어주시면 더 맛있죠. 꿀은 안넣으셔도 좋지만 조금 더 맛있게 드시고 싶다면 넣어주세요."", ""8. 달콤하고 고소한 그리고 사과 때문에 상큼한 고구마 사과 샐러드가 완성 되었습니다. 간단하게 만들 수 있어서 좋죠. 다이어트로 가볍게 먹을 수 있는 음식은 무엇보다 만들기가 쉬워야 좋더라구요. 안그러면 귀찮아서 쉽게 포기하게 되더라구요.""]","["""", """", """", """", """", """", """", """"]"
6917028,더워서 아삭한 맛이 필요할땐 ? 오이크래미샐러드 ★,오이크래미샐러드,2.0,샐러드,20.0,초급,"{'오이': '1개', '크래미': '1팩', '마요네즈': '4숟가락', '머스터드': '1숟가락', '소금': '1/2숟가락', '설탕': '1/3숟가락', '후추': '약간', '통깨': '약간'}","[""1. 오이를 채썬다."", ""2. 채썬 오이는 소금에 10분간 절인 뒤 물기를 짠다."", ""3. 크래미는 잘게 찢는다."", ""4. 볼에 오이, 크래미를 넣고 마요네즈, 머스터드, 설탕, 후추를 넣어 섞은 후 통깨를 뿌려 완성한다. 볼 김밥이나 유부초밥, 카나페로 응용해도 좋아요.""]","["""", """", """", ""볼""]"
6840769,[해외자취Cook.feel通]112. KFC 코울슬로 따라잡기(코울슬로레시피/콘샐러드/양배추콘샐러드),KFC코울슬로,6.0,샐러드,60.0,아무나,"{'캔옥수수': '1캔', '양배추': '작은거 1통', '피망': '1개', '마요네즈': '8숟가락', '설탕': '3숟가락', '식초': '2숟가락'}","[""1. 계랑은 밥숟가락 기준입니다!!"", ""2. - 피망과 양파는 깨꼿히 씻어서"", ""3. - 잘게 다져준다."", ""4. - 큰 볼에 마요네즈 8숟가락, 설탕 3숟가락, 식초 2숟가락을 넣어 샐러드드레싱을 제조해주곰"", ""5. - 콘 옥수수는 물기 쫙 빼서"", ""6. - 양배추, 피망과 같이 샐러드 드레싱에 버물버물 해준다."", ""7. 그럼 KFC 코울슬로와 제법 맛 비슷한 샐러드 완성!!! 한 1주일간 숟가락으로 열심히 떠먹어야 할정도로 양도 쵝오입니다ㅋㅋㅋㅋ""]","["""", """", """", """", """", """", """"]"
6872594,KFC 콘샐러드 집에서 맛있게 만드는 법♥,콘샐러드,4.0,샐러드,10.0,아무나,"{'옥수수통조림': '1개', '빨간': '파프리카 1/3개', '노란': '파프리카 1/3개', '양파': '1/2개', '마요네즈': '3T', '식초': '1T', '설탕': '1/2T', '소금': '1/2t', '후추': '약간'}","[""1. 1. 옥수수 통조림의 국물을 제거해주세요. Tip) 야채 손질하는 동안 미리 체에 밭쳐 물기를 빼주면 좋아요!"", ""2. 2. 샐러드에 넣을 야채는 옥수수와 비슷한 크기로 잘라 준비해주세요. 야채와 옥수수의 비율은 1:1. 야채가 좀 더 많아도 괜찮아요 콘샐러드에 들어가는 야채 중 양파와 빨간 파프리카는 필수로 넣어주시는 게 좋아요. (양파-식감, 빨간 파프리카-색감) 저는 당근이 없어서 노란 파프리카도 넣어줬는데요, 사실 옥수수랑 섞이면 잘 안보여서...없으면 굳이 안 넣어도 돼요! 대신 당근 있으면 꼭 넣어주세요. 식감, 색감 모두 살릴 수 있어요ㅎㅎ"", ""3. 3. 볼에 준비된 재료를 넣고 아래 양념을 넣어주세요. 콘샐러드 드레싱: 마요네즈 3스푼, 설탕 1/2스푼, 식초 1스푼"", ""4. 4. 기호에 맞게 후추와 소금을 조금 넣어주세요. 저는 소금 한꼬집, 후추는 3~4번 톡톡 털어 넣었어요:)"", ""5. 바로 먹는 것보다는 냉장고에 반나절~하루 정도 숙성시켜둔 뒤 먹으면 드레싱이 고루 배어 더 맛있어요""]","[""Tip) 야채 손질하는 동안 미리 체에 밭쳐 물기를 빼주면 좋아요!"", ""콘샐러드에 들어가는 야채 중 양파와 빨간 파프리카는 필수로 넣어주시는 게 좋아요. (양파-식감, 빨간 파프리카-색감)저는 당근이 없어서 노란 파프리카도 넣어줬는데요, 사실 옥수수랑 섞이면 잘 안보여서...없으면 굳이 안 넣어도 돼요!대신 당근 있으면 꼭 넣어주세요.식감, 색감 모두 살릴 수 있어요ㅎㅎ"", ""콘샐러드 드레싱: 마요네즈 3스푼, 설탕 1/2스푼, 식초 1스푼"", ""저는 소금 한꼬집, 후추는 3~4번 톡톡 털어 넣었어요:)"", """"]"
6800364,아보카도&토마토샐러드,아보카도토마토샐러드,2.0,샐러드,30.0,초급,"{'토마토': '4개', '노랑파프리카': '1/2개', '아보카도': '1개', '레몬즙': '1/2큰술', '매실액': '1큰술', '소금': '약간'}","[""1. 빨간 점선으로 표시한것 처럼 칼을 이용해 반으로 가른 뒤 씨를 톡 쳐주세요. 그러면 칼에 씨가 붙어 쏙 빠지며 분리돼요."", ""2. 먹기 좋게 또는 요리하기 편하게 아보카도를 4등분이나 6등분 해줍니다. 잘 익은 아보카도는 칼 없이도 껍질이 살살 잘 벗겨지고 숟가락으로도 잘 으깨집니다. 으깬 아보카도에 레몬즙, 매실액, 소금을 넣어 골고루 섞어주세요"", ""3. 토마토도 먹기 좋게 6등분 또는 8등분해줍니다."", ""4. 노랑 파프리카는 작게 다지듯 썰어주세요."", ""5. 준비한 모든 재료를 살살 버부려주세요.""]","["""", """", """", """", """"]"
6797230,맛살 넣은 새콤달콤 오이냉채,맛살오이냉채,2.0,샐러드,15.0,초급,"{'오이': '1개', '게맛살': '3~4개', '연겨자': '0.5T', '식초': '2T', '설탕': '1T', '매실액': '1T', '깨소금': '', '소금': '1꼬집'}","[""1. 김밥만들고 남은재료인 오이1개와 게맛살 3개반을 준비해 두었습니다."", ""2. 오이길이 3등분 하고 안쪽에 물컹한 부분은 제거해줍니다."", ""3. 오늘의 얇게 채썰기 합니다."", ""4. 맛살은 2등분 해주었어요"", ""5. 윗부분에 칼집을 조급 넣어주고 손으로 쭉쭉 찢어줍니다."", ""6. 채썰어둔 오이와 맛살 담아주고 마지막으로 소스를 만들어줍니다."", ""7. 분량은 위 확인해주세요 식초와 설탕을 먼저 넣고 설탕이 잘 녹도록 휘휘 저어주시구요 겨자는 취향에 맞게 조절해서 넣어주세요"", ""8. 만들어둔 소스를 넣고 섞어주면 완성됩니다.""]","["""", """", """", """", """", """", """", """"]"
6888277,맛살요리 맛살샐러드 식감 좋쥐,맛살샐러드,5.0,샐러드,15.0,아무나,"{'맛살': '5줄', '오이': '1/3개', '양파': '작은 것 1/2개', '마요네즈': '4스푼', '꿀': '1/2스푼', '식초': '1스푼', '소금': '2꼬집', '후추': '약간'}","[""1. 먼저 양파는 얇게 채썰어서 매운맛이 빠지도록 찬물에 잠시 담궈줍니다."", ""2. 맛살과 오이는 먹기좋게 썰어줍니다. 맛살대신 크래미를 사용하면 더 맛있구요.오이는 돌려깎기를 해 씨를 제거후 채썰어 줍니다."", ""3. 볼에 모든 재료를 담은 뒤"", ""4. 분량의 양념을 넣어비닐장갑을 끼고 조물조물 해줍니다."", ""5. 간을 보고 혹시라도 모자란 간은소금을 좀 더 넣어주면 될듯해요~!""]","["""", """", """", """", """"]"
6874760,마요네즈 안 들어가고도 훨씬 더 맛있는 초스피드 퓨전 건강 양배추채 샐러드 만들기,양배추샐러드,4.0,샐러드,10.0,초급,"{'양배추': '700g 1/3개', '디죤': '머스타드 5T', '꿀': '5T', '들기름': '3T', '식초': '1T', '소금': '1/2t', '들깨가루': '1T', '후추가루': '1/4t'}","[""1. 채칼의 칼날은 갈라진 것이 아니라 저렇게 편편한 것을 사용하셔도 양배추 자체에 결이 있기 때문에 그냥 채 썰어져 나와요."", ""2. 양배추는 속 안이 깨끗해서 안 씻어도 된다고도 하지만 저는 생수에 한 번 헹궈줬어요."", ""3. 씻은 후의 양배추입니다. 물기는 체에 받쳐서 빼고 페이퍼타올로도 닦아내주세요."", ""4. 물기가 마를 동안, 보울에 드레싱 재료를 한꺼번에 넣어줍니다. 순서는 상관없어요."", ""5. 꿀과 소금만 골고루 섞여서 녹아들면 드레싱은 완성이구요."", ""6. 완성된 드레싱에 씻어둔 양배추채를 넣어 주걱과 젓가락으로 조심조심 섞어가며 버무려주면 끝이랍니다~ 무쳐놓으면 많은 것 같지만 튀김 먹으면서 먹다보면 금새 다 없어져요.""]","["""", """", """", """", """", """"]"
