RECIPE_ID,RECIPE_NM_KO,SUMRY,SERVINGS,TY_NM,COOKING_TIME,LEVEL_NM,INGREDIENT_FULL,STEP_TEXT,STEP_TIP
4202489,추석음식의 느끼함을 싹~ 없애주는 얼큰한 버섯 칼국수,버섯칼국수,,면/만두,,초급,"{'생면': '200g', '버섯': '', '양파': '', '고추장': '1.5큰술', '고춧가루': '1큰술', '국간장': '1큰술', '육수': '2큰술', '다진마늘': '1작은술', '된장': '1작은술', '후추': '조금'}","[""1. 일단 멸치 다시마 육수 5컵을 준비해 주세요. 저는 멸치 다시마 육수 대신 건새우를 말렸다가 갈아 만든 새우가루 1큰술을 물 5컵에 풀어 사용 했습니다. 감칠맛도 좋고 은은하게 풍기는 새우향이 좋습니다."", ""2. 얼큰한 국물의 양념장도 만들어 놓습니다. 양념장- 고추장 1큰술 반. 고춧가루 1큰술. 국간장 1큰술. 육수 2큰술. 다진마늘 1작은술. 된장 1작은술. 후추 조금"", ""3. 육수가 끓어오르면 양념장과 양파 1/2개, 청양고추 2개를 썰어 넣고 끓여줍니다."", ""4. 다시 육수가 끓어오르면 준비한 각종 버섯을 넣어줍니다."", ""5. 버섯을 넣고 2분쯤 지나 생면(200g)을 넣어줍니다. 면이 익을때쯤 간을 보시고 싱거우시면 기호에 맞게 소금으로 간하여 주세요!"", ""6. 생각보다 간단하죠? 하지만 버섯이 많이 들어가서 감칠맛이 끝내줍니다.""]","["""", """", """", """", """", """"]"
6865521,[집밥] 백종원 카레우동 # 초간단 5분이면 완성.,카레우동,1.0,면/만두,5.0,아무나,"{'우유': '2컵', '카레가루': '3T', '우동사리': '1봉', '양파': '옵션 1/4개'}","[""1. 냄비에 우유 2컵(500ml 짜리 하나 가능) 을 붓고"", ""2. 카레가루 3T 섞어주세요. 쉐키쉐키"", ""3. 집밥백선생 레시피에는 없는 양파. 너무 심심할꺼 같아서 양파를 채 썰어 넣어줬는데 괜찮네요."", ""4. 카레우유가 끓어오르면 면을 넣고 엉킴이 풀릴때까지 가만히 내둬요. 차가운 상태에서 풀려고 하면 면이 뚝뚝 끊긴답니다. 해동이 되면 면을 살살 풀어주세요."", ""5. 파슬리가루(생략 가능) 솔솔 뿌려주면 벌써 끝이에요.ㅎㅎ""]","["""", """", """", """", """"]"
6865170,(입맛 살리는 초간단 면요리) 새콤달콤 비빔국수,비빔국수,2.0,면/만두,10.0,초급,"{'소면': '2인분', '다진': '마늘 1/2큰술', '맛술': '1큰술', '고추장': '2큰술', '진간장': '1큰술', '고춧가루': '1큰술', '설탕': '1큰술', '올리고당': '1큰술', '식초': '1큰술', '매실액': '1큰술', '참기름': '1큰술', '통깨': '1큰술', '냄비': '', '요리젓가락': '', '채반': '', '볼': '', '숟가락': '', '믹싱볼': '', '위생장갑': '', '면기': ''}","[""1. 소면 삶는 Tip *저는 면류를 삶을 때는 물에 식용유를 넣고 삶습니다 (그럼 면끼리 덜 들러붙습니다) 굳이 안 하셔도 되는 단계입니다"", ""2. 1. 물이 끓기 시작하면 소면을 퍼지게 넣어주고 젓가락으로 휘적휘적 저어줍니다 2. 물이 확 끓어오를 때 종이컵 반컵 가량의 물을 부어줍니다 이 과정을 두 번 더 해주세요 3. 마지막으로 끓을 때 불을 끄고 찬물에 바로 빡빡 씻어줍니다"", ""3. 비빔면 양념장 ※양념장 【 다진 마늘 1/2 큰 술, 맛술 1 큰 술, 고추장 2 큰 술, 진간장 1 큰 술, 고춧가루 1 큰 술, 설탕 1 큰 술, 올리고당 1 큰 술, 식초 1 큰 술, 매실액 1 큰 술, 참기름 1 큰 술, 통깨 1 큰 술 】 -밥숟가락 계량 / 2인분 기준 ( 입맛에 따라 원하는 양념을 추가해 넣으세용 :D) 맛술, 매실액은 꼭 안 넣으셔도 됩니다 사과식초일 경우 1 큰 술 더 넣으시면 돼요"", ""4. 삶은 소면에 양념 넣고 야무지게 조물조물하면 완성""]","[""굳이 안 하셔도 되는 단계입니다"", """", ""( 입맛에 따라 원하는 양념을 추가해 넣으세용 :D) 맛술, 매실액은 꼭 안 넣으셔도 됩니다 사과식초일 경우 1 큰 술 더 넣으시면 돼요"", """"]"
6833589,굴소스마요라면 만들기,라면,1.0,면/만두,5.0,아무나,"{'라면': '1인분', '파': '약간', '청양고추': '1개', '라면스프': '1/2개', '굴소스': '2T', '버터': '약간', '마요네즈': '취향껏'}","[""1. 라면을 3분정도 끓여줍니다"", ""2. 물은 약간만 남기고 버리고 라면수프 반개를 넣어 잘 섞어줍니다"", ""3. 굴소스를 넣어서 섞어주고"", ""4. 국물이 자작자작해지면 버터를 넣습니다"", ""5. 파를 넣고 잘 볶아준 후 불을 끕니다"", ""6. 마요네즈와 청양고추를 위에 얹으면 완성 +_+""]","["""", """", """", """", """", """"]"
6912388,박막례 간장비빔국수 맛의 재발견,간장비빔국수,1.0,면/만두,10.0,초급,"{'소면': '2인분', '애호박': '', '당근': '', '진간장': '3스푼', '설탕': '3스푼', '식초': '1스푼', '다진마늘': '1스푼', '참기름': '2스푼', '통깨': '1스푼', '물': '1스푼'}","[""1. 먼저 애호박과 당근은 채썰어 준비해주세요."", ""2. 냄비에 물이 끓으면 소면을 넣어주고 끓어오르면 찬물 반컵 부어주고, 또 끓어오르면 찬물 반컵 부어주고, 그렇게 2-3번의 과정을 반복해주세요"", ""3. 면이 거의 익었을때쯤 썰어둔 애호박과 당근을 넣고 1-2분정도 더 끓여주고 면과 야채는 빠르게 찬물로 이동해 전분기를 빼주고 채에 받쳐 물기를 빼주세요."", ""4. 진간장 3스푼, 설탕 3스푼, 식초 1스푼, 다진마늘 1스푼, 참기름 2스푼, 통깨 1스푼, 물 1스푼을 섞어 간장양념을 만들어주세요."", ""5. 그릇에 물기를 뺀 면과 야채를 담고 분량의 양념을 올려 슥슥 비벼주기만 하면 맛있는 간장국수 완성이에요♥""]","["""", """", """", """", """"]"
6857986,라볶이보다 맛있는 당면볶이,당면볶이,1.0,면/만두,15.0,아무나,"{'당면': '1줌', '대파': '1뿌리', '어묵': '1장', '물': '적당량', '고추장': '2', '고추가루': '1.5', '설탕': '2', '올리고당': '1', '간장': '1', '맛술': '1', '후추': '약간', '다진마늘': '0.5'}","[""1. 파한뿌리,어묵한장을 잘라주세요"", ""2. 당면은 끓는물에 6-7분가량 삶아주세요 * 당면을 미리 불릴필요없이 바로 끓여주시면 된답니다 * 너무 오래 삶을필요없어요~ 80%정도만 익으면 된답니다"", ""3. 삶은당면은 찬물에 헹궈 체반에 받쳐주세요"", ""4. 끓는물에 양념을 해서 끓여주세요 * 양념은 본인 입맛에 맞게 맞춰주세요^^"", ""5. 어묵을 넣고 끓여주시다가~"", ""6. 삶아놓은 당면을 넣어주세요"", ""7. 당면에 양념이 베어들면 파를 넣어주세요"", ""8. 파를 넣고 국물이 적당히 졸아들면 불에서 내려주세요^^""]","["""", ""* 당면을 미리 불릴필요없이 바로 끓여주시면 된답니다* 너무 오래 삶을필요없어요~ 80%정도만 익으면 된답니다"", """", ""* 양념은 본인 입맛에 맞게 맞춰주세요^^"", """", """", """", """"]"
6865551,오징어 한마리가 첨벙♬ ~ 오징어 짬뽕♪,오징어짬뽕,4.0,면/만두,30.0,초급,"{'오징어': '1마리', '양파': '1개', '양배추': '100g', '당근': '50g', '대파': '10cm 2개', '청양고추': '2개', '멸치': '다시마 육수 800ml', '청주': '1T', '고춧가루': '3T', '다진': '마늘 1T', '국간장': '2T', '굴소스': '1T', '후추': '약간', '소금': '1/3T', '부추': '50g 1줌', '쥬키니': '호박 1/3개'}","[""1. 대파, 청양고추는 송송 썰고 양파, 당근은 채 썰고 오징어, 쥬키니 호박은 납작하게 썰고 부추는 5cm길이로 썰어 준비한다. 오징어 1마리, 양파 1개, 당근 50g, 대파(10cm) 2개, 양배추 100g, 청양고추 2개, 부추 1줌(50g), 쥬키니 호박 1/3개"", ""2. 냄비에 기름을 두르고 다진 마늘, 대파를 넣고 볶는다. 다진 마늘 1T 냄비"", ""3. 볶아진 재료에 오징어와 청주를 넣어 빠르게 볶는다. 청주 1T"", ""4. 나머지 채소 호박, 당근, 양파, 양배추, 부추를 넣어 빠르게 볶는다."", ""5. 볶아진 재료에 고춧가루를 넣어 볶다가 국간장, 굴 소스를 넣어 볶는다. 고춧가루 3T, , 국간장 2T, 굴소스 1T"", ""6. 채소의 숨이 살짝 죽으면 육수를 부어 센 불로 약 10분간 끓이고 부족한 간은 소금과 후추로 하고 청양고추를 넣어 완성한다. 멸치 다시마 육수 800ml, 후추 약간, 소금 1/3T""]","[""오징어 1마리, 양파 1개, 당근 50g, 대파(10cm) 2개, 양배추 100g, 청양고추 2개, 부추 1줌(50g), 쥬키니 호박 1/3개"", ""다진 마늘 1T"", ""청주 1T"", """", ""고춧가루 3T, , 국간장 2T, 굴소스 1T"", ""멸치 다시마 육수 800ml, 후추 약간, 소금 1/3T""]"
6831960,"청양고추를 넣어서 매콤한 볶음우동, 쉽게 만들기",볶음우동,2.0,면/만두,10.0,초급,"{'우동면': '400g', '버섯': '', '양파': '', '청경채': '', '숙주': '', '청양고추': '', '대파': '', '간장': '2T', '고추가루': '1T', '다진마늘': '1T', '굴소스': '2T', '올리고당': '2T', '물': '1T'}","[""1. 간장2T, 고추가루 1T, 다진마늘 1T, 굴소스 2T, 올리고당 2T, 물 1T를 넣고 청양고추와 대파 썰고 섞어줍니다."", ""2. 숙주, 버섯, 청경채를 깨끗하게 씻어서 손질해두고 끓는 물에 데쳐둡니다. 숙주 손질법 레시피"", ""3. 양파는 가늘게 썰고 팬에 기름 살짝 둘러 볶아줍니다."", ""4. 볶은 양파에 삶은 우동면을 넣고 뒤섞어가며 볶습니다."", ""5. 그 다음, 만들어둔 양념장을 넣고 가볍게 볶아줍니다."", ""6. 데친 채소들을 넣고"", ""7. 채소들과 면이 잘 섞이도록 볶아주면 완성.""]","["""", ""숙주 손질법 레시피"", """", """", """", """", """"]"
4340628,양배추쫄면 만드는 법,양배추쫄면,1.0,면/만두,30.0,초급,"{'쫄면': '1인분', '양배추': '채썬것 2줌', '고추장': '5숟갈', '식초': '2숟갈', '고추가루': '2숟갈', '다진마늘': '2숟갈', '올리고당': '2숟갈', '설탕': '1.5숟갈', '참기름': '1.5숟갈', '깨소금': '1숟갈', '사이다': '3숟갈', '다진파': '1숟갈', '간장': '2/3숟갈'}","[""1. 분량의 양념을 섞어 양념장을 만듭니다. 이 양념장 분량이면 쫄면 4인분 양념장이구요. 넉넉히 만들어 냉장고에 두었다가 면만 삶아서 휘리릭 해드심 될거에요~ 그리고 양념장은 최소한 2시간 이상은 냉장고에서 숙성시켜주는게 좋으니 미리 만들어 두세요."", ""2. 양배추는 얇게 채썰어주세요."", ""3. 쫄면은 비벼서 가닥가닥 풀어줍니다."", ""4. 끓는물에 쫄면을 넣고 면이 익을때까지 삶아 줍니다."", ""5. 삶은 쫄면은 찬물에 씻어 물기를 빼주세요."", ""6. 볼에 채썬 양배추 듬뿍이랑 삶은 쫄면을 모두 함께 넣고 미리 만들어둔 쫄면 양념장도 넣어가며 비벼주세요."", ""7. 양배추쫄면 완성.""]","["""", """", """", """", """", """", """"]"
6863928,비빔만두 레시피,비빔만두,3.0,면/만두,15.0,초급,"{'만두': '18개', '국수': '1줌', '양배추': '채 2줌', '상추': '10장', '양파': '1/2개', '고추장': '2숟가락', '고추가루': '1숟가락', '설탕': '1숟가락', '식초': '1숟가락', '꿀': '1숟가락', '매실액': '1숟가락', '참기름': '1숟가락', '깨소금': '1숟가락'}","[""1. 오이와 당근,사과등이 있으면 추가로 준비해주시면 좋아요~"", ""2. 양파는 얇게 채썰고 매운기제거를 위해 찬물에 10분가량 담궈준뒤, 물기를 제거해주세요"", ""3. 상추10장은 얇게 채썰어주세요 저는 양배추채를 사용했는데요~ 양배추도 얇게 채썰어주세요"", ""4. 소금약간넣은 물에 국수도 삶아준뒤 찬물에 헹궈주세요"", ""5. 만두는 노릇하게 앞,뒤로 구워주세요"", ""6. 야채와 국수는 버무려 만두와 함께 내주시면 완성~""]","["""", """", """", """", """", """"]"
4530245,추위를 녹여주는 한그릇 요리 오징어짬뽕,오징어짬뽕,2.0,면/만두,60.0,초급,"{'오징어': '1마리', '대파': '1개', '홍고추': '1개', '청양고추': '1개', '양파': '1/2개', '애호박': '약간', '다시마': '', '멸치': '', '건새우': '', '소금': '', '후춧가루': '', '국간장': '1큰술', '맛술': '1작은술', '고춧가루': '2큰술', '다진마늘': '1작은술', '식용유': '혹은 고추기름 2큰술'}","[""1. 먼저 멸치와 다시마, 건새우를 넣고 육수를 내주었답니다."", ""2. 재료들은 보기처럼 다듬어 썰어주세요."", ""3. 오징어는 내장을 떼어내고 껍질을 벗겨 손질한 후 먹기 좋은 크기로 썰어 준비합니다. 오징어 손질법 레시피"", ""4. 냄비에 식용유를 두른 후 다진마늘과 고춧가루를 넣어 주세요. 중불에서 양념을 볶아주시는데요. 타지않도록 볶음주걱으로 자주 볶아주세요."", ""5. 그리고 손질한 애호박과 양파, 오징어를 넣고 함께 볶아주세요. 오징어가 살짝 익을때까지~ (중불에서 2~3분가량 볶아내면 되더라구요)"", ""6. 여기에 대파와 국간장, 맛술을 넣고 20초간만 볶아줍니다."", ""7. 그리고 만들어 두었던 육수를 붓고 (약 6컵정도) 바글바글 끓여줍니다."", ""8. 여기에 후춧가루 약간과 소금 1작은술을 넣고 2분정도 끓여주시는데요. 살짝 간을 보신 후 입맛에 맞게끔 소금을 첨가하시면 되요."", ""9. 따끈한 밥위에 오징어 짬뽕을 부어 밥 말아 먹었어요.""]","["""", """", ""오징어 손질법 레시피"", """", """", """", """", """", """"]"
