RECIPE_ID,RECIPE_NM_KO,SUMRY,SERVINGS,TY_NM,COOKING_TIME,LEVEL_NM,INGREDIENT_FULL,STEP_TEXT,STEP_TIP
6874149,【내맘대로 만드는 함박스테이크】,함박스테이크,4.0,양식,60.0,아무나,"{'돼지고기다짐육': '350g', '양파': '1개', '당근': '생략가능 5cm', '빵가루': '8~9T', '계란': '1개', '체다치즈': '1장', '후추': '4번', '맛소금': '1/3T', '버터': '1/2T', '다진마늘': '1T'}","[""1. 돼지다짐육 350g에 당근5센티(생략가능)다져서 넣어 주셔요~ (돼지고기랑,소고기비율은 1대1이에요~전 돼지다짐육 밖에 없어 돼지고기로만 만들었어요)"", ""2. 맛술2스푼,소금1/3스푼,후추4번톡톡,다진마늘1스푼 넣어 주셔용~ (함박스테이크에 마늘과 당근은 생소하겠지만 요래 밑간을 하니 잡내도 없고 당근을 잘안먹는 우리집 어른아이 에게 딱 좋은. . ㅎㅎ다음엔 궁합이 좋을꺼 같은 땡초도 좀 썰어 넣어야겠어용ㅋㅋ)"", ""3. 달군 후라이팬에 버터 반스푼(소량만)넣어~"", ""4. 다진양파(1개)를 중약불에서 수분이 없어 질때까지 볶아 주세요^^"", ""5. 요렇게 갈색이 날때까지 볶아서~"", ""6. 밑간해둔 다짐육에 넣고 빵가루 4스푼 넣고"", ""7. 계란하나 톡 넣어 잘 치대(?)주시다가~ 빵가루를 조금씩 더 넣어 가며 점도를 맞춰 주세요^^ (저는 총 8스푼 넣었어요~)"", ""8. 요렇게 잘뭉쳐 지겠다 싶은 반죽이 되면"", ""9. 원하시는 크기로 나눠 주셔용^~^ 총 4개 나왔네욤ㅋㅋ"", ""10. 냉동용기와 종이호일을 준비해서"", ""11. 서로 닿지 않게 종이호일을 중간중간에 넣어 냉동 보관하셔서 하나씩 꺼내 드심 되셔용^~^"", ""12. 꿉는 팁은 후라이팬에 식용유를 둘러서 최대 약불에서 10초 정도 굽다가"", ""13. 물을 넣고 두껑 덮어 속까지 익겠금 끓여(?) 주셔요~계속 약불에서 익혀 주셔용^~^"", ""14. 중간에 한번 뒤집어서 계속 익혀 주다가 수분이 어느정도 날라가면 두껑열어 식용유를 더넣고 노릇하게 구워 주심 되셔용^~^"", ""15. 돈까스 소스를 뿌려 그위에 함박스테이크를 놓고"", ""16. 치즈나 후라이를 올려주심 되는데 치즈는 함박스테이크가 식기전에 굽자말자 바로 올려 주시면"", ""17. 요렇게 적당히 녹아서 아주 이뻐용~당연 궁합도 최고구요ㅎㅎ 두개다 올릴랬는데 집에 치즈가 한장밖에 안남았단 . . . ⊙.⊙. ."", ""18. 슥~가르면 속까지 잘익었죵^~^ 소스를 따로 만들어서 뿌려 주셔도 되지만 시판 돈까스 소스에 먹었는데도 맛있어용 >_< 굿굿~♥♥""]","["""", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """"]"
6830371,집밥 백선생 백종원의 치킨스테이크,치킨스테이크,1.0,양식,30.0,초급,"{'닭다리': '', '감자': '', '양파': '', '대파': '', '통마늘': '', '소금': '', '후추': '', '간장': '', '간마늘': '', '버터': '', '설탕': '', '식초': ''}","[""1. 닭다리발골이 되어져 있는 닭다리살 2덩이를 준비합니다~"", ""2. 소금,후추를 골고루 밑간해주고,"", ""3. 통마늘,양파,감자,대파를 준비합니다."", ""4. 밑간이 되어져 있는 닭다리살을 아무것도 두르지 않은 팬에 껍질쪽부터 구워주기 시작합니다."", ""5. 그위에 감자,양파,통마늘을 올려주고, 뚜껑을 닫아 줍니다."", ""6. 닭의 기름으로 야채도 맛있게 익어갑니다, 버터를 넣어 마지막에 스며들도록 발라줍니다, 야채에는 소금,후추 간 조금 추가합니다."", ""7. 대파는 꼬지에 끼어 직화로 구워 색감을 살려줍니다~비쥬얼용^^"", ""8. 잘익은 닭다리살과 야채를 예쁘게 담아주고,"", ""9. 소스 만들기: 버터에 간마늘 1스푼, 볶아주고,"", ""10. 간장, 식초 한스푼씩, 후추 살짝~"", ""11. 설탕은 크게 한스푼, 간을 함보고 맞추어주세요."", ""12. 잘 졸여진 소스를 치킨스테이크 위에 뿌려주면 완성^^""]","["""", """", """", """", """", """", """", """", """", """", """", """"]"
6845657,함박스테이크,함박스테이크,1.0,양식,60.0,초급,"{'다진': '돼지고기 150g', '양파': '1개', '양송이': '버섯 3개', '버터': '1큰술', '올리브유': '약간', '빵가루': '1/2컵', '달걀': '1개', '케첩': '2큰술', '머스터드소스': '1/2큰술', '다진마늘': '1작은술', '소금': '약간', '후추': '약간', '물': '1/2컵', '돈가스소스': '3큰술'}","[""1. 양송이는 편으로 4등분하고, 양파는 반은 채를 썰고 반은 다져서 준비해주세요."", ""2. 달군 팬에 약간의 올리브유를 두르고, 다진양파를 넣은 후 약간의 소금, 후추로 밑간하여 볶아 식혀주세요."", ""3. 볶은 양파는 고기양념 재료와 섞어 충분히 치대고, 4등분하여 둥글게 빚고 가운데 부분을 살짝 납작하게 눌러주세요."", ""4. 달군 팬에 기름을 두른 후 중불에서 양쪽 겉면을 노릇하게 익히고, 약불에서 팬의 뚜껑을 닫고 은근히 속까지 익혀주세요."", ""5. 달군 팬에 버터를 넣고, 양파채와 양송이를 넣은 후 2분간 볶다가"", ""6. 소스재료를 넣어 끓여주세요."", ""7. 접시에 함박스테이크를 담고 소스를 올린 후 기호에 따라 곁들임 채소를 담아주세요.""]","["""", """", """", """", """", """", """"]"
4587455,상큼 한 타르타르소스를 곁들인 불포화지방산 풍부한 연어스테이크,연어스테이크,,양식,60.0,초급,"{'생': '연어 130g', '양파': '1/4개', '양송이버섯': '3개', '통마늘': '4개', '아스파라거스': '3개', '마요네즈': '2TS', '레몬즙': '1/2TS', '설탕': '1/2TS', '소금': '', '후추': '약간', '다진': '피클 1TS'}","[""1. 연어는 소금, 후추, 허브가루, 레몬즙, 올리브오일을 넣고 상온에서 30분이상 마리네이드 해 줍니다"", ""2. 준비된 양념 재료를 넣고 타르타르소스를 만들어 주세요."", ""3. 아스파라거스는 적당한 크기로 잘라 소금물에 살짝 데쳐 주세요."", ""4. 양송이버섯은 꼭지를 떼 주고, 통마늘은 깨끗하게 씻어 주세요. 양파는 얇게 채썰어 주세요."", ""5. 달군 후라이팬에 올리브유를 넉넉히 두르고, 통마늘을 튀기듯이 익혀 주세요."", ""6. 마늘이 익기 시작하면 양파를 넣어 주세요. 다 익은 야채는 키친타올에 올려 기름기를 빼 주세요."", ""7. 마리네이드한 연어는 마늘과 양파 향이 도는 기름에 껍질부터 익힌 후 앞뒤로 살짝만 익혀 주세요."", ""8. 연어의 한면이 익으면 양송이버섯, 아스파라거스를 같이 올려 익혀 주세요."", ""9. 살짝 익힌 연어와 구운채소를 올리고 접시에 예쁘게 세팅해 주세요.""]","["""", """", """", """", """", """", """", """", """"]"
3668633,함박스테이크 만들기,함박스테이크,,양식,,중급,"{'다진쇠고기': '300g', '양파': '1/2개', '다진파': '3큰술', '다진마늘': '1/2큰술', '브로콜리': '약간', '굴소스': '1/2큰술', '간장': '1큰술', '참기름': '1큰술', '맛술': '1큰술', '설탕': '1큰술', '후추가루': '약간', '빵가루': '2큰술', '계란': '2개', '우유': '2큰술', '통조림옥수수': '', '양송이버섯': '3개', '화이트와인': '2큰술', '버터': '1큰술', '우스터소스': '1큰술', '케첩': '2큰술', '물': '2큰술'}","[""1. 패티에 넣을 야채는 양파와 브로컬리를 준비했답니다. 양파는 꼭 넣으심 좋고.. 브로컬리는 생략가능합니다."", ""2. 다진 소고기는 살짝 키친타올로 톡톡 눌러서 핏물을 제거해주셔도 됩니다. (전..그냥 사용했답니다.)"", ""3. 완성된 패티반죽을 동글 납작하게 성형해서 용기에 넣어 보관해줍니다. 하루정도 숙성시키면 더 맛있답니다. 패티 사이사이 비닐을 깔아 보관하면 서로 붙지 않는답니다. 이렇게 냉동 보관했다가 먹어도 굿~"", ""4. 양송이 3개는 얇게 썰어주고.. 양파1/2개는 굵게 다져서 준비합니다."", ""5. 냄비에 버터1큰술을 넣어 녹이고.. 다진마늘 1/2큰술과 양파와 양송이를 넣고 먼저 볶아 줍니다. 양파와 양송이가 숨이 죽으면 화이트 와인 2큰술을 넣어 알콜을 날려주시고.. 나머지 소스 재료들을 넣고 끓여줍니다. 버터1큰술, 우스터소스1큰술, 케첩2큰술, 맛술1큰술, 물2큰술 마지막에 후추가루 살짝 넣어줍니다. (화이트 와인이 없으시면 청주로 대신하셔도 됩니다.)"", ""6. 오일을 충분히 두른후에..후라이팬을 충분히 달궈 성형한 함박스테이크를 올려줍니다. 앞뒤로 겉면을 싹~익히고 불을 약하게 낮춘후에 뚜껑을 덮어 익혀줍니다. 중간중간 뒤집어 줍니다. 육즙이 많이 흘러나오지 않게 구워주는게 뽀인트~ 약간 두툼한 함박스테이크가 더 맛깔스러워 보이고 맛있는데요.. 속까지 고루 익히려고 하다보면 꼭 겉면이 타곤 합니다. 그럴땐 봉발의 방법으로 천천히 익혀보셔요~ 속까지 고루익고..겉은 타지 않고...육즙을 가득 담은 함박스테이크가 됩니다~"", ""7. 함박스테이크 먹을때 계란후라이를 함께 얹어서 먹곤 합니다. 전...그냥 계란2개에 우유섞고..통조림 옥수수 넣어 스크램블해서 먹었답니다. 이렇게 먹는게 전 더 깔끔해서 좋아합니다.""]","["""", """", """", """", """", """", """"]"
6904241,"맛보장! 돈까스, 돈까스 소스",돈까스,2.0,양식,60.0,아무나,"{'돼지고기등심': '1근', '밀가루': '적당량', '계란': '3개', '빵가루': '적당량', '소금': '적당량', '후추': '1/2큰술', '양상추': '곁들일양', '다진양파': '3큰술', '다진마늘': '1/2큰술', '케찹': '1/2컵', '머스터드소스': '4큰술', '오일': '2큰술', '간장': '6큰술', '설탕': '1/2컵'}","[""1. 돼지고기를 두드려 넓게 펴고 소금, 후추를 조금 뿌리고 밀가루를 묻힙니다."", ""2. 계란을 잘 풀어 묻힙니다."", ""3. 빵가루를 묻힙니다. 잘 붙게 꼭꼭 눌러가며 묻혀주세요."", ""4. 빵가루를 떨어뜨렸을 때 바로 파르르하고 위로 떠오르는 기름 온도에서 튀깁니다."", ""5. 황금색이 나오면 건져놓습니다."", ""6. 먼저, 양파와 마늘을 기름 두른 팬에 볶다가 양파가 투명해질때즈음 케찹과 설탕을 넣고 볶아요. 센불"", ""7. 바로 간장과 머스터드를 넣고 잘 젓습니다. 중불"", ""8. 후추를 넣고 양파가 완전히 물러질때까지 저어가며 끓이면 돈까스소스 완성! 입니다."", ""9. 돈까스는 통째로 또는 썰어나가도 됩니다."", ""10. 곁들이 양상추등을 함께 접시에 올리고 소스를 흠뻑 뿌려냅니다.""]","["""", """", """", """", """", ""센불"", ""중불"", """", """", """"]"
6873002,집에서 즐기는 레스토랑급 안심스테이크 레시피!,안심스테이크,5.0,양식,15.0,중급,"{'소안심': '5인분', '그린빈': '30개', '양파': '1개', '통마늘': '2개', '로즈마리': '0.5T', '오레가노': '0.5T', '소금': '약간', '후추': '약간', '파프리카': '1~2개', '올리브유': '약간', '버터': '5T'}","[""1. 재료는 이렇게 준비하시면 됩니다. 파프리카는 1개 반 정도 사용했어요."", ""2. 재료가 준비되면 채소만 따로 손질해서 준비해 주세요."", ""3. 안심스테이크용 고기는 굽기 2~30분 전에 실온에 놓은 상태로 시즈닝을 해주셔야 합니다. 그래야 안에 까지 간이 베어든답니다. 소금과 후추를 앞 뒤로 뿌려준 다음 올리브유를 발라주시면 됩니다."", ""4. 후추와 소금으로 시즈닝. (이 작업만으로도 레스토랑 스테이크 맛을 낼 수 있습니다)"", ""5. 올리브유를 앞뒤로 골고루 발라주고"", ""6. 로즈마리와 오레가노를 올려주세요."", ""7. 시즈닝이 끝나면 후라이팬을 뜨겁게 달궈준 다음, 연기가 올라오면 올리브유를 넉넉히 두른 뒤 안심스테이크를 올려주세요. 쎈불에서 앞, 뒤 각각 30초 로즈마리와 오레가노를 올린부분을 먼저 익혀주세요. 그래야 올리브오일에 향이 베어들면서 스테이크의 풍미가 달라진답니다."", ""8. 앞, 뒤로 30초씩 구웠다면 버터와 통마늘을 넣어주세요. 마늘은 가로로 반으로 잘라서 구워주세요."", ""9. 버터가 다 녹으면 반으로 자른 통마늘 위로 스테이크를 올려주세요(필수!!) 이 작업은 녹인버터로 basting이라는 작업을 하는겁니다. 두꺼운 고기는 속이 익어야 하기때문에 겉이 타면 안되죠. 그래서 마늘위에 올려서 basting하는거랍니다. basting은 녹인버터나 지방으로 음식을 조리하면서 스푼으로 고기나 음식물에 지방을 끼얹어 음식이 마르는걸 막아주고, 겉면에 풍미를 집중시키는 것을 말하는 거랍니다. 레스토랑 스테이크의 풍미가 다른건 이 작업도 한 몫을 해준답니다."", ""10. 이렇게 베이스팅(basting)을 해주면 됩니다. 이 작업이 끝나면 중불로 줄이고 조금 더 구워주시면 됩니다. 중불 앞, 뒤 20초 (미디움레어) 고기의 굽기는 쇠젓가락으로 가운데를 3~4초간 찔러서 손목에 대보면 알 수 있습니다. 차가우면 레어 / 따뜻하면 미디움 / 뜨거우면 웰던 입니다."", ""11. 다 구운 고기는 실온에 두고, 양파와 손질해둔 야채를 구워주세요. 기름은 고기를 구웠던 곳에 해주면 더 맛있습니다. (고기에서 나온 육즙과 향신료의 향이 채소에도 베어들게 됩니다) 양파는 두껍게 1cm 두께로 잘라주세요."", ""12. 먼저 양파를 구워준 다음 야채를 넣어주세요. 모양이 흐트러지면 안예쁘거든요 ^^"", ""13. 그 다음 남은 채소들을 구워주세요."", ""14. 그릇에 플레이팅 해주면 완성입니다."", ""15. 이렇게 슬라이스로 썰어서 대접을 해도 좋겠죠?""]","["""", """", ""소금과 후추를 앞 뒤로 뿌려준 다음 올리브유를 발라주시면 됩니다."", """", """", """", ""쎈불에서 앞, 뒤 각각 30초"", ""마늘은 가로로 반으로 잘라서 구워주세요."", """", ""중불 앞, 뒤 20초 (미디움레어)"", ""양파는 두껍게 1cm 두께로 잘라주세요."", """", """", """", """"]"
6864725,"찹스테이크 만들기, 폼나는 소고기요리",소고기찹스테이크,3.0,양식,15.0,초급,"{'소고기': '300g', '양파': '1/2개', '표고버섯': '3개', '통마늘': '7쪽', '후추': '약간', '버터': '1/2T', '올리브유': '1T', '허브솔트': '약간', '맛술': '1T', '돈까스소스': '4T', '케찹': '1T', '굴소스': '1T', '올리고당': '1T', '물': '1T', '도마': '', '조리용나이프': '', '키친타올': '', '볼': '', '볶음팬': '', '요리스푼': '', '요리젓가락': ''}","[""1. 분량의 재료를 준비해주세요 파프리카가 있으면 색감이 더 좋겠지만 냉장고속 재료가 이것뿐이라서요,,"", ""2. 소고기는 키친타올을 이용해 핏물을 제거해주세요 그리고 올리브유1, 허브솔트, 맛술1을 넣고 밑간을 해주세요"", ""3. 고기밑간이 되는동안 양념장을 만들어주세요"", ""4. 그리고 야채도 다듬어 양파와 버섯을 깍둑모양으로, 마늘은 편으로 썰어주세요"", ""5. 버터0.5를 넣고 센불에 고기를 볶아주세요"", ""6. 고기의 겉면이 익으면 야채를 넣고 볶아주세요 고기를 너무 많이 익힌상태에서 야채를 넣으면 야채가 익는동안 고기가 질겨질수있어요"", ""7. 후추톡톡 넣고 볶다가 양파가 익을정도로 볶아주세요"", ""8. 어느정도 야채가 익으면 미리 만들어놓은 양념장을 넣고 고기에 양념이 잘 베어들도록 볶아주세요""]","["""", """", """", """", """", ""고기를 너무 많이 익힌상태에서 야채를 넣으면 야채가 익는동안 고기가 질겨질수있어요"", """", """"]"
6877335,쉬운 감바스 알 아히요(스페인요리)만들기,감바스알아히요,2.0,양식,30.0,초급,"{'새우': '30개', '편마늘': '25개', '올리브유': '1종이컵', '소금': '2t', '식빵': '3장', '바질': '1t', '후추': '1t', '페퍼론치노': '2-3개'}","[""1. 저는 마트에서 파는 새우를 사왔는데 칵테일 새우로도 대체 가능해요! 마늘은 5-6개 정도를 편으로 썰어주셔도 되고 편마늘을 구매하셔서 바로 요리에 쓰셔도 됩니다."", ""2. 새우 껍질을 까준 다음에 후추를 뿌려서 조물주물 재워줍니다! 통후추를 써주시면 좋은데 일반 후추도 상관 없어요~"", ""3. 10분 정도 재워주시면 됩니다."", ""4. 그 사이 올리브유 종이컵 1.5컵정도를 후라이팬에 부어주고 편마늘과 새우머리, 페퍼론치노를 튀겨줍니다! 냄비크기에 따라 올리브유를 조절해주세요. 재료가 잠길 정도로 부어주시면 됩니다."", ""5. 페퍼론치노가 없다면 청양고추로 괜찮아요! 불온도는 센불로 했다가 끓기 시작하면 중불로 바꿔주세요."", ""6. 바닥에 눌러 붙을 수 있기 때문에 수저로 저어주면서 튀겨주세요~ 새우머리와 마늘이 노릇노릇 익어 갈때 즈음 소금 1t 조금씩 넣어가며 올리브유 간을 해줍니다! 후추를 살짝 톡톡 넣어주시면 좋아요!"", ""7. 마늘이 노릇해지면 이제 재워뒀던 새우를 넣어줍니다!"", ""8. 새우를 익히면서 올리브유 맛을 보며 간을 맞춰주세여! 올리브유는 빵이랑 함께 먹어서 중요중요합니다."", ""9. 새우살이 익으면 그룻에 이쁘게 담아준 다음 위에 바질을 1t 솔솔 뿌려줍니다. 올리브유에 식빵을 찍어 먹을거라서 올리브유도 한 가득 담아주세요!"", ""10. 식빵을 토스트기에 구워줍니다! 바게트나 마늘바게트와 먹어도 맛있어요!"", ""11. 노릇노릇해질때까지! 저는 온도를 3으로 맞춰 놓고 구웠어요!"", ""12. 취향에 따라서 부드럽게 드실려면 살짝 구워드셔도 돼요"", ""13. 저는 바삭바삭한게 좋아서 이정도로 노릇해질 때까지 구워줬어요."", ""14. 식빵을 간이 된 올리브유에 잔뜩 적셔준 다음 마늘과 새우와함께 먹어주면 기가 막히게 맛있는 감바스 완성입니다^^ 저는 샹그리아와 먹어줬는데 와인안주로 최고인거 같아요 쉽고 간편한 감바스 꼭 만들어 드셔보세여~~""]","["""", """", """", """", """", """", """", """", """", """", """", """", """", """"]"
6872250,집에서도 고급진 스페인요리 감바스로 !,감바스,2.0,양식,10.0,아무나,"{'올리브유': '150ml', '칵테일새우': '적당량', '통마늘': '10개', '페퍼론치노': '6개', '후추': '2꼬집', '소급': '1꼬집', '파슬리': '2꼬집', '바게트빵': '적당량'}","[""1. ★밑간하기 새우에 소금과 후추로 밑간을 한다."", ""2. ★재료 손질하기 마늘과 양송이버섯을 손질한다. 마늘 손질법 레시피"", ""3. ★바게트 굽기 준비한 바게트 빵을 겉이 바삭하게 살짝 굽는다."", ""4. ★올리브유에 졸이기 중약불에서 올리브유를 가열한 뒤 마늘을 넣어주고 마늘이 익을 때쯤 버섯을 넣어준다."", ""5. ★마지막 간하기 & 마무리 마지막으로 새우를 넣어 익혀주고 후추와, 허브, 파슬리를 넣고 마무리한다.""]","["""", ""마늘 손질법 레시피"", """", """", """"]"
6880578,백종원 찹스테이크 만들기 이게진리,찹스테이크,3.0,양식,30.0,아무나,"{'소고기': '구이용', '양파': '', '파프리카': '', '버섯': '', '스테이크소스': '4스푼', '굴소스': '2스푼', '케찹': '2스푼', '다진마늘': '1스푼', '설탕': '1스푼'}","[""1. 각종 야채들 먼저 준비해주시구요. 그외에 넣고 싶은 야채를 넣으시거나없는건 빼고 하셔도 될듯~ 그래도 양파.파프리카.버섯은 기본적으로넣어주면 맛있더라구요 :)"", ""2. 그리고 양념장 만들어줍니다. 스테이크소스 4스푼 / 굴소스 2스푼케찹 2스푼 / 다진마늘 1스푼 / 설탕 1스푼"", ""3. 이제 팬에 버터를 한스푼 넣구요. 먹기좋게 썰은 고기를 넣어 달달 볶아줍니다."", ""4. 고기가 50%정도 익으면 준비해둔 야채를 넣어주시구요. 볶아주다가 만들어둔 소스도 넣어줍니다."", ""5. 그리고 빠르게 볶아줍니다~ 소고기는 오래 두면 질겨지기 때문에빠르게 볶는게 중요!!"", ""6. 그릇에 담에 통깨 뿌려주면 맛있는 찹스테이크 완성♥""]","["""", """", """", """", """", """"]"
6829286,돼지고기 안심 찹스테이크,안심찹스테이크,3.0,양식,60.0,초급,"{'돼지고기안심': '600g', '양파': '1개', '파프리카': '2개', '허브솔트': '', '통깨': '', '올리브유': '', '스테이크소스': '60g', '간장': '2큰술', '후추가루': '약간', '다진마늘': '1큰술', '매실액': '2큰술', '소주': '1소주컵', '소금': '약간', '발사믹식초': '1큰술'}","[""1. 고기를 먹기좋은 크기로 썰어주세요."", ""2. 허브솔트, 후추가루를 골고루 뿌리고 올리브유를 표면에 발라주세요."", ""3. 30분 숙성시켜줍니다."", ""4. 양파, 피망은 큼직하게 썰어주세요."", ""5. 시판 스테이크 소스를 베이스로 합니다. 간장, 매실액을 2큰술씩 넣어요. 다진마늘 1큰술도 넣어줍니다. 발사믹드레싱 1큰술 넣으면 좋아요. 없는 경우 빼도 됩니다."", ""6. 야채를 쎈불에 볶아주세요. 소금간 약간만 합니다. 접시에 담아둡니다."", ""7. 중불에 고기를 익혀줍니다."", ""8. 겉이 살짝 익으면 소주를 조금 넣어서 잡내제거해주세요."", ""9. 고기가 반정도 익으면 소스를 넣어요."", ""10. 소스가 고기에 잘 베이도록 약불에서 졸여주세요."", ""11. 야채위에 고기를 올려주시고 통깨 뿌려 마무리해주세요.""]","["""", """", """", """", """", """", """", """", """", """", """"]"
