RECIPE_ID,RECIPE_NM_KO,SUMRY,SERVINGS,TY_NM,COOKING_TIME,LEVEL_NM,INGREDIENT_FULL,STEP_TEXT,STEP_TIP
6867650,다른 반찬이 필요없는 매운 어묵 비빔밥~*,어묵비빔밥,2.0,밥/죽/떡,15.0,아무나,"{'사각어묵': '3장', '땡초': '2', '통마늘': '3', '고추장': '1.5큰술', '굴소스': '1', '올리고당': '1', '고춧가루': '1', '후추': '톡', '통깨': '솔솔', '올리브유': '조금', '맛술': '1', '참기름': '0.5큰술'}","[""1. 어묵 땡초 다져주시고 통마늘 듬성듬성 다져주세요"", ""2. 팬에 위 준비한 재료를 넣고 맛술 1 숟가락 고추장 1.5 숟가락 굴소스 1 숟가락 올리고당 1 숟가락 통깨 솔솔 넣어준다"", ""3. 휘리릭~ 볶아주다가 고춧가루 1 숟가락"", ""4. 대파 조금 후추 톡~ 넣고 볶아주세요"", ""5. 마지막 오일을 조금 두르고 슥슥슥~~~ 볶아"", ""6. 그릇에 담아 내심 끝 이때 참기름 티스푼 1 정도 넣고 비벼 먹어요""]","["""", """", """", """", """", """"]"
6930961,양배추 참치덮밥 /Cabbage tuna bowl of rice,양배추참치덮밥,1.0,밥/죽/떡,20.0,아무나,"{'참치캔': '100g', '양배추': '170g', '양파': '1/2개', '대파': '1대', '식용유': '2Ts', '쌀밥': '180g', '고춧가루': '1Ts', '고추장': '1Ts', '올리고당': '1Ts', '굴소스': '1Ts'}","[""1. 참치캔은 기름을 제거한다."", ""2. 양배추는 사각으로 잘라 준다."", ""3. 양파는 사각으로 잘라 준다."", ""4. 대파는 송송 썰어 준다."", ""5. 프라이팬에 식용유, 대파를 넣고 향이 날 때까지 볶는다."", ""6. 대파의 향이 나면 양배추를 넣고 볶는다."", ""7. 양파를 넣고 볶는다."", ""8. 고춧가루, 고추장, 참치, 올리고당, 굴 소스를 넣고 볶는다."", ""9. 그릇에 밥을 담아 준비한다."", ""10. 밥위에 덮밥소스를 올려준다.""]","["""", """", """", """", """", """", """", """", """", """"]"
6935331,삼겹깐풍덮밥 : 비 오는 날에 생각나는 삼겹살!!!! 실패없는 깐풍소스로 덮밥만들기 ♥,삼겹깐풍덮밥,2.0,밥/죽/떡,30.0,초급,"{'삽겹살': '2줄', '홍고추': '2개', '청양고추': '2개', '양파': '1/4개', '쪽파': '2줄', '다진': '생강 1/2숟가락', '밥': '1공기', '식용유': '약간', '간장': '3숟가락', '식초': '2숟가락', '물': '2숟가락', '설탕': '1숟가락', '후추': '약간'}","[""1. 양파는 작게 다지고 홍고추, 청양고추, 쪽파는 송송 썬다."", ""2. 삽겹살은 잘게 자른 후 팬에 기름을 두르고 노릇하게 굽는다. 팬 에어프라이어에 조리 시 180도 온도에서 10분간 조리해주세요."", ""3. 팬에 기름을 두른 후 다진 마늘, 다진 생강을 볶다가 양념 재료, 다진 양파, 송송 썬 홍고추, 청양고추를 넣고 볶는다. 팬"", ""4. 양념이 살짝 끓어 오르면 구운 삼겹살을 넣고 볶아 삼겹 깐풍을 만든다."", ""5. 그릇에 밥을 담고 삼겹 깐풍을 올린 후 송송 썬 쪽파를 뿌려 완성한다. 그릇""]","["""", ""팬"", ""팬"", """", ""그릇""]"
6891556,스팸 양파덮밥/스팸 돈부리,스팸양파덮밥,1.0,밥/죽/떡,10.0,초급,"{'양파': '1개', '스팸': '2슬라이스', '계란': '1개', '다진마늘': '1스푼', '파': '적당량', '참깨': '적당량', '간장': '2스푼', '설탕': '1스푼', '맛술': '2스푼', '물': '6스푼'}","[""1. 슬라이스한 스팸 2조각을 끓는물에 살짝 데쳐주세요. 짠맛도 줄어들고 기름기가 빠져 맛이 깔끔해져요."", ""2. 먹기 적당한 크기로 썰어 후라이팬에 구워주세요."", ""3. 양파 1개를 채썬 후 다진마늘 1스푼을 넣고 살짝 볶아주세요."", ""4. 양념재료인 간장 2스푼, 설탕 1스푼, 맛술 2스푼, 물 6스푼을 넣고 약한 불에서 끓여주세요."", ""5. 양파가 흐물해지기 시작하면 구운 스팸을 넣고 살짝만 더 끓여주세요"", ""6. 계란 1개를 풀어 파를 적당량 썰어 넣고 그위에 부어 주세요. 살짝 덜 익은 반숙인 상태에서 불을 꺼주세요. 반숙 상태인 계란은 촉촉하면서도 부드러운 맛을 느끼게 해줘요."", ""7. 밥 위에 스팸 양파덮밥을 올리고 참깨를 솔솔 뿌려주면 완성!!""]","[""짠맛도 줄어들고 기름기가 빠져 맛이 깔끔해져요."", """", """", """", """", """", """"]"
6886567,딱 10분이면 완성! 초간단 애호박덮밥,애호박덮밥,1.0,밥/죽/떡,10.0,아무나,"{'밥': '1공기', '애호박': '1/2개', '양파': '1/3개', '기름': '1T', '고추기름': '1T', '다진파': '1줌', '참기름': '1t', '고춧가루': '1T', '고추장': '0.5T', '간장': '2T', '물': '2T', '굴소스': '1T', '다진마늘': '0.5T', '후추': '톡톡'}","[""1. 양파와 애호박은 채 썰어 준비해 주세요. 양파 1/3개, 애호박 1/2개 전 애호박을 넉넉하게 준비했어요~ 취향껏 양을 조절해주세요."", ""2. 분량의 양념 재료를 섞어 양념장을 만들어 주세요. 고춧가루 1T, 고추장 0.5T, 간장 2T, 물 2T, 굴소스 1T, 다진마늘 0.5T, 후추 톡톡 양념 재료는 취향에 따라 가감해주세요."", ""3. 팬에 기름 1T, 고추기름 1T를 넣고 다진파 한줌 넣어 약불에서 파기름을 만들어 주세요. 기름 1T, 고추기름 1T, 다진파 한줌 약불 고추기름이 없다면 그냥 기름을 사용하셔도 좋아요."", ""4. 파향이 올라오면 센불로 올리고 양파와 애호박을 넣어 약 2-3분간 볶아주세요. 양파, 애호박 센불"", ""5. 그 다음 양념장을 넣어 약 2-3분간 볶아주세요. 양념장 센불 양념장이 튈 수 있으니 조심하세요. 양념장은 넣기 전에 맛을 보고 너무 짜다 싶으면 다 넣지 말고 입맛에 맞게 넣어주세요."", ""6. 채소가 다 익으면 불을 끄고 마무리로 참기름 1t를 넣으면 완성입니다. 참기름 1t 혹시 부족한 간은 소금으로 맞춰주세요."", ""7. 그릇에 밥과 애호박볶음을 올리고 취향에 따라 달걀후라이를 하나 함께 곁들이시면 완성업니다:)""]","[""양파 1/3개, 애호박 1/2개"", ""고춧가루 1T, 고추장 0.5T, 간장 2T, 물 2T, 굴소스 1T, 다진마늘 0.5T, 후추 톡톡"", ""기름 1T, 고추기름 1T, 다진파 한줌"", ""양파, 애호박"", ""양념장"", ""참기름 1t"", """"]"
6832044,"여름엔 진리, ""참치오이롤초밥""♪",참치오이롤초밥,1.0,밥/죽/떡,30.0,아무나,"{'오이': '1개', '밥': '1공기', '참치': '1캔 100g 1캔', '양파': '1/4개', '마요네즈': '4스푼', '설탕': '1스푼', '소금': '1꼬집', '깨': '조금'}","[""1. 참치캔을 따서 기름을 제거하고 그릇에 담은 다음, 숟가락으로 으깨줍니다."", ""2. 양파 4분의 1조각도 다져서 준비하구요~"", ""3. 으깬 참치에 양파를 넣고 분량의 양념을 넣어줍니다."", ""4. 그리고 잘 섞어주세요~ 이러면 참치 샐러드 완성인데요.. 이건 숟가락으로 그냥 퍼먹어도 맛나답니다."", ""5. 오이는 흐르는 물에 깨끗이 씻은후 필러를 이용해서 포를 떠듯이 한겹 한겹 벗겨내줍니다."", ""6. 오이에 필러대면 부드럽게~ 한번에 벗겨진답니다."", ""7. 밥1공기도 준비해주고요, 그냥 사용해도 무방하나 참기름, 소금으로 살짝 간해주면 더 맛있게 먹을 수 있어요."", ""8. 도마위에 오이를 펼쳐놓고 주먹밥을 만들듯 밥을 뭉쳐서 오이 너비에 맞춰 손으로 빚고 올려줍니다."", ""9. 그리고 돌돌 말아주세요."", ""10. 오이 수분으로 인해 자동접착이 되니 그냥 말아주기만 하면 되구요~ 이렇게 놔두면 오이롤초밥 완성인데요~"", ""11. 더 맛있게 먹기 위해 참치샐러드를 올려주어 참치오이롤초밥을 완성합니다.""]","["""", """", """", """", """", """", """", """", """", """", """"]"
6842114,"팽이버섯덮밥:초초초간단 그러나, 더 없이 훌륭한 한끼",팽이버섯덮밥,2.0,밥/죽/떡,10.0,아무나,"{'팽이버섯': '1봉', '양파': '1개', '대파': '약간', '계란': '2개', '참기름': '약간', '통깨': '약간', '식용유': '약간', '후추': '약간', '양조간장': '2T', '맛술': '2T', '육수': 'or물 2T'}","[""1. -달군 팬에 식용유 약간 두르고 굵게 채썬 양파를 볶는다"", ""2. -팽이버섯은 밑둥 잘라내고 가볍게 헹궈 물기를 짜내고 3-4등분 한다"", ""3. -팽이버섯을 볶다가 숨이 죽으면 양조간장+맛술+육수(물)을 넣어 조린다"", ""4. 그릇에 따뜻한 밥을 담고-> 그 위에 계란프라이를 올리고->계란흰자 위로 팽이버섯조림 돌려담고-> 마지막에 참기름을 한두방울 떨어뜨려준다""]","["""", """", """", """"]"
6839363,게살 텐신항:중국식?일본식? 어쨌든 초간단! 계란덮밥,계란덮밥,1.0,밥/죽/떡,15.0,초급,"{'밥': '1공기', '물': '200ml', '양조간장': '1큰술', '스톡': '이나 굴소스 1/3큰술', '맛술': '1큰술', '전분': '1큰술', '식초': '1큰술', '계란': '2개', '크래미맛살': '3~4개', '다진파': '약간', '소금': '약간', '식용유': '약간'}","[""1. -냄비나 웍에 물200밀리,양조간장1큰술,야채스톡1/3큰술,전맛술1,분1큰술,설탕1큰술을넣고 거품이로 재료가 잘 섞이도록 저어준다 *야채스톡 대신 치킨스톡이나 굴소스,이도저도 없으면 국간장을 반숟갈 넣어주면 됩니다"", ""2. -불을 켜고 소스를 끓이는데 중간중간 전분이 뭉치지 않도록 저어주어야 한다"", ""3. -소스가 다 끓으면 식초를 넣고 불을 끈다"", ""4. -크래미맛살을 찢어넣고 계란에 소금 약간 뿌려 계란물을 만든다"", ""5. -팬에 식용유를 두르고 계란물을 붓은 후 다진파를 넣어 약불에서 익힌다"", ""6. -계란이 익기 시작하면스크램블드에그 하듯이 젓가락으로 휘~휘~왔다갔다 계란물을 섞어준 후 완전히 익기 전에 불을 끈다"", ""7. -밥을 접시에 담는다 *밥을 그릇이나 모양틀에 눌러 담으면 좋아요"", ""8. -계란부침을 밥 위에 얹는다"", ""9. -소스를 계란 위에 넉넉히 뿌린다""]","["""", """", """", """", """", """", """", """", """"]"
6895266,No밀가루!속이 편안 밥피자 만들기,밥피자,2.0,밥/죽/떡,30.0,아무나,"{'밥': '1공기', '계란': '1개', '버터': '1T', '양파': '1/2개', '피망': '1/2개', '햄': '1/2캔', '피자치즈': '1봉', '파슬리가루': '톡톡', '토마토스파게티소스': '적당히'}","[""1. 먼저 야채와 햄을 잘게 썰어 준 뒤 달궈진 팬에 식용유 약간 둘러 볶아 줍니다."", ""2. 밥에는 계란1개를 깨서 잘 섞어 둡니다."", ""3. 달궈진 팬에 버터 1스푼을 둘러 녹여 주시구요 약불"", ""4. 계란 섞은 밥을 넓게 펴서 올린 뒤 이 상태로 타지않게 약불에서 3분정도 익혀줍니다. 약불"", ""5. 밥이 어느정도 익으면 볶아둔 재료 올리고 스파게티 소스를 얇게 발라 줍니다. 불은 계속 약불 유지!"", ""6. 피자치즈, 파슬리가루를 뿌린뒤 뚜껑을 덮어 약불에서 치즈 녹여주시면 끝! 타지 않게 약불에서 치즈를 녹여 주셔요."", ""7. 밀가루가 없어 속이 편한 밥피자 완성입니다!"", ""8. 한조각 먹어보니 밥은 약간 누룽지처럼 바삭하면서 야채,햄, 고소한 치즈가 어우러져 진짜 맛있어요! 밀가루 없어 속이 편하면서도 든든해서 한끼 식사대용으로도 좋아요""]","["""", """", ""약불"", ""약불"", ""불은 계속 약불 유지!"", ""타지 않게 약불에서 치즈를 녹여 주셔요."", """", """"]"
6855421,계란덮밥- 아이가 좋아하는 연두부와 달걀의 만남 부드러운 계란덮밥,연두부계란덮밥,2.0,밥/죽/떡,15.0,아무나,"{'계란': '3개', '연두부': '2개', '치즈': '1장', '소금': '1/2숟가락', '들기름': '약간', '후추': '살짝'}","[""1. 계란을 볼에 넣어 풀어준다~!"", ""2. 소금 반 수저를 넣어 풀어준다~!"", ""3. 연두부 2개를 넣어 섞어주고~!"", ""4. 약불에서 스크램블 만들듯이 뭉근해지면 한번 젖고~ 뭉근해지면 한 번 젖고~!"", ""5. 계란이 살짝 익을 때쯤에 치즈도 찢어 넣어준다~! 마지막에 후추 살짝~!"", ""6. 밥공기에~ 밥을 담고 그 위에 소복이 계란을 덮어주고 들기름 살짝 뿌려주면 완성~! 계란덮밥도 부드럽지만 연두부가 들어가서 훨씬 촉촉하고 부드럽다.율양은 평소보다 많은 양을 뚝딱해치워주셨다~이쁜 내 새끼 ♥ 연두부를 넣어서 왠지 더 몸에 좋을 것 같은 든든한 한 끼!""]","["""", """", """", """", """", """"]"
6857631,표고버섯달걀죽 - 아침식사로 좋으네 달걀죽,표고버섯달걀죽,1.0,밥/죽/떡,30.0,아무나,"{'표고버섯': '5개', '달걀': '2개', '밥': '1공기', '멸치육수': '5컵', '참기름': '2', '국간장': '1', '소금': ''}","[""1. 표고버섯은 채썰어 주고 달걀은 2개 풀어서 준비"", ""2. 냄비에 참기름1을 두르고 표고버섯을 2분정도 달달 볶아주고 그 뒤 공기밥1을 넣어 볶고"", ""3. 멸치육수 5컵을 부어주고 바닥에 눌러 붙지 않게 저어가며 끓여주고 불은 중불로~"", ""4. 밥 알이 퍼지면"", ""5. 달걀물을 돌려가며 넣어주고 고루 섞어 줍니다. 2분정도"", ""6. 국간장1으로 간을 하고 부족한 간은 소금으로 해주심 되요. 마지막으로 참기름1을 넣어 마무리 해주세요.""]","["""", """", """", """", """", """"]"
6837731,굴소스카레볶은밥,굴소스카레볶음밥,1.0,밥/죽/떡,30.0,아무나,"{'양파': '1/2개', '당근': '조금', '호박': '조금', '청양고추': '1개', '햄': '조금', '계란': '1개', '굴소스': '1숟가락', '카레': '1숟가락'}","[""1. 재료를 준비해주세요^^"", ""2. 후라이판에 기름 넣으시구 양파와 파를 넣고 볶아주세요^^"", ""3. 계란을 하나 풀어서 스크램블 해주고여^^"", ""4. 남은 야채도 넣어서 볶아주세요^^"", ""5. 밥을 넣고 굴소스 한숟가락 넣고 볶아주시고여^^"", ""6. 마지막으로 카레가루 한숟가락 넣어서 잘볶아주시면 되요^^"", ""7. 완성~^^""]","["""", """", """", """", """", """", """"]"
